,0
2142,4.08
2143,4.08
2144,4.08
2145,4.08
2146,4.08
2147,4.08
2148,4.08
2149,4.08
2150,4.08
2151,4.08
2152,4.08
2153,4.08
2154,4.08
2155,4.08
2156,4.08
2157,4.08
2158,4.08
2159,4.08
2160,4.08
2161,4.08
2162,4.08
2163,4.08
2164,4.08
2165,4.08
2166,4.08
2167,4.08
2168,4.08
2169,4.08
2170,4.08
2171,4.08
2172,4.08
2173,4.08
2174,4.08
2175,4.08
2176,4.08
2177,4.08
2178,4.08
2179,4.08
2180,4.08
2181,4.08
2182,4.08
2183,4.08
2184,4.08
2185,4.08
2186,4.08
2187,4.08
2188,4.08
2189,4.08
2190,4.08
2191,4.08
2192,4.08
2193,4.08
2194,4.08
2195,4.08
2196,4.08
2197,4.08
2198,4.08
2199,4.08
2200,7.35
2201,7.35
2202,7.35
2203,7.35
2204,7.35
2205,7.35
2206,7.35
2207,7.35
2208,7.35
2209,7.35
2210,7.35
2211,7.35
2212,7.35
2213,7.35
2214,7.35
2215,7.35
2216,7.35
2217,7.35
2218,7.35
2219,7.35
2220,7.35
2221,7.35
2222,7.35
2223,7.35
2224,7.35
2225,7.35
2226,7.35
2227,7.35
2228,7.35
2229,7.35
2230,7.35
2231,7.35
2232,7.35
2233,7.35
2234,7.35
2235,7.35
2236,7.35
2237,7.35
2238,7.35
2239,7.35
2240,7.35
2241,7.35
2242,7.35
2243,7.35
2244,7.35
2245,7.35
2246,7.35
2247,7.35
2248,7.35
2249,7.35
2250,7.35
2251,7.35
2252,7.35
2253,7.35
2254,7.35
2255,7.35
2256,7.35
2257,7.35
2258,7.35
2259,7.35
2260,7.35
2261,7.35
2262,7.35
2263,7.35
2264,7.35
2265,7.35
2266,7.35
2267,7.35
2268,7.35
2269,7.35
2270,7.35
2271,7.35
2272,7.35
2273,7.35
2274,7.35
2275,7.35
2276,7.35
2277,7.35
2278,7.35
2279,7.35
2280,7.35
2281,7.35
2282,7.35
2283,7.35
2284,7.35
2285,7.35
2286,7.35
2287,7.35
2288,7.35
2289,7.35
2290,7.35
2291,7.35
2292,7.35
2293,7.35
2294,7.35
2295,7.35
2296,7.35
2297,7.35
2298,7.35
2299,7.35
2300,5.1
2301,5.1
2302,5.1
2303,5.1
2304,5.1
2305,5.1
2306,5.1
2307,5.1
2308,5.1
2309,5.1
2310,5.1
2311,5.1
2312,5.1
2313,5.1
2314,5.1
2315,5.1
2316,5.1
2317,5.1
2318,5.1
2319,5.1
2320,5.1
2321,5.1
2322,5.1
2323,5.1
2324,5.1
2325,5.1
2326,5.1
2327,5.1
2328,5.1
2329,5.1
2330,5.1
2331,5.1
2332,5.1
2333,5.1
2334,5.1
2335,5.1
2336,5.1
2337,5.1
2338,5.1
2339,5.1
2340,5.1
2341,5.1
2342,5.1
2343,5.1
2344,5.1
2345,5.1
2346,5.1
2347,5.1
2348,5.1
2349,5.1
2350,5.1
2351,5.1
2352,5.1
2353,5.1
2354,5.1
2355,5.1
2356,5.1
2357,5.1
2358,5.1
2359,5.1
2360,5.1
2361,5.1
2362,5.1
2363,5.1
2364,5.1
2365,5.1
2366,5.1
2367,5.1
2368,5.1
2369,5.1
2370,5.1
2371,5.1
2372,5.1
2373,5.1
2374,5.1
2375,5.1
2376,5.1
2377,5.1
2378,5.1
2379,5.1
2380,5.1
2381,5.1
2382,5.1
2383,5.1
2384,5.1
2385,5.1
2386,5.1
2387,5.1
2388,5.1
2389,5.1
2390,5.1
2391,5.1
2392,5.1
2393,5.1
2394,5.1
2395,5.1
2396,5.1
2397,5.1
2398,5.1
2399,5.1
2400,6.15
2401,6.15
2402,6.15
2403,6.15
2404,6.15
2405,6.15
2406,6.15
2407,6.15
2408,6.15
2409,6.15
2410,6.15
2411,6.15
2412,6.15
2413,6.15
2414,6.15
2415,6.15
2416,6.15
2417,6.15
2418,6.15
2419,6.15
2420,6.15
2421,6.15
2422,6.15
2423,6.15
2424,6.15
2425,6.15
2426,6.15
2427,6.15
2428,6.15
2429,6.15
2430,6.15
2431,6.15
2432,6.15
2433,6.15
2434,6.15
2435,6.15
2436,6.15
2437,6.15
2438,6.15
2439,6.15
2440,6.15
2441,6.15
2442,6.15
2443,6.15
2444,6.15
2445,6.15
2446,6.15
2447,6.15
2448,6.15
2449,6.15
2450,6.15
2451,6.15
2452,6.15
2453,6.15
2454,6.15
2455,6.15
2456,6.15
2457,6.15
2458,6.15
2459,6.15
2460,6.15
2461,6.15
2462,6.15
2463,6.15
2464,6.15
2465,6.15
2466,6.15
2467,6.15
2468,6.15
2469,6.15
2470,6.15
2471,6.15
2472,6.15
2473,6.15
2474,6.15
2475,6.15
2476,6.15
2477,6.15
2478,6.15
2479,6.15
2480,6.15
2481,6.15
2482,6.15
2483,6.15
2484,6.15
2485,6.15
2486,6.15
2487,6.15
2488,6.15
2489,6.15
2490,6.15
2491,6.15
2492,6.15
2493,6.15
2494,6.15
2495,6.15
2496,6.15
2497,6.15
2498,6.15
2499,6.15
2500,7.53
2501,7.53
2502,7.53
2503,7.53
2504,7.53
2505,7.53
2506,7.53
2507,7.53
2508,7.53
2509,7.53
2510,7.53
2511,7.53
2512,7.53
2513,7.53
2514,7.53
2515,7.53
2516,7.53
2517,7.53
2518,7.53
2519,7.53
2520,7.53
2521,7.53
2522,7.53
2523,7.53
2524,7.53
2525,7.53
2526,7.53
2527,7.53
2528,7.53
2529,7.53
2530,7.53
2531,7.53
2532,7.53
2533,7.53
2534,7.53
2535,7.53
2536,7.53
2537,7.53
2538,7.53
2539,7.53
2540,7.53
2541,7.53
2542,7.53
2543,7.53
2544,7.53
2545,7.53
2546,7.53
2547,7.53
2548,7.53
2549,7.53
2550,7.53
2551,7.53
2552,7.53
2553,7.53
2554,7.53
2555,7.53
2556,7.53
2557,7.53
2558,7.53
2559,7.53
2560,7.53
2561,7.53
2562,7.53
2563,7.53
2564,7.53
2565,7.53
2566,7.53
2567,7.53
2568,7.53
2569,7.53
2570,7.53
2571,7.53
2572,7.53
2573,7.53
2574,7.53
2575,7.53
2576,7.53
2577,7.53
2578,7.53
2579,7.53
2580,7.53
2581,7.53
2582,7.53
2583,7.53
2584,7.53
2585,7.53
2586,7.53
2587,7.53
2588,7.53
2589,7.53
2590,7.53
2591,7.53
2592,7.53
2593,7.53
2594,7.53
2595,7.53
2596,7.53
2597,7.53
2598,7.53
2599,7.53
2600,3.15
2601,3.15
2602,3.15
2603,3.15
2604,3.15
2605,3.15
2606,3.15
2607,3.15
2608,3.15
2609,3.15
2610,3.15
2611,3.15
2612,3.15
2613,3.15
2614,3.15
2615,3.15
2616,3.15
2617,3.15
2618,3.15
2619,3.15
2620,3.15
2621,3.15
2622,3.15
2623,3.15
2624,3.15
2625,3.15
2626,3.15
2627,3.15
2628,3.15
2629,3.15
2630,3.15
2631,3.15
2632,3.15
2633,3.15
2634,3.15
2635,3.15
2636,3.15
2637,3.15
2638,3.15
2639,3.15
2640,3.15
2641,3.15
2642,3.15
2643,3.15
2644,3.15
2645,3.15
2646,3.15
2647,3.15
2648,3.15
2649,3.15
2650,3.15
2651,3.15
2652,3.15
2653,3.15
2654,3.15
2655,3.15
2656,3.15
2657,3.15
2658,3.15
2659,3.15
2660,3.15
2661,3.15
2662,3.15
2663,3.15
2664,3.15
2665,3.15
2666,3.15
2667,3.15
2668,3.15
2669,3.15
2670,3.15
2671,3.15
2672,3.15
2673,3.15
2674,3.15
2675,3.15
2676,3.15
2677,3.15
2678,3.15
2679,3.15
2680,3.15
2681,3.15
2682,3.15
2683,3.15
2684,3.15
2685,3.15
2686,3.15
2687,3.15
2688,3.15
2689,3.15
2690,3.15
2691,3.15
2692,3.15
2693,3.15
2694,3.15
2695,3.15
2696,3.15
2697,3.15
2698,3.15
2699,3.15
2700,4.89
2701,4.89
2702,4.89
2703,4.89
2704,4.89
2705,4.89
2706,4.89
2707,4.89
2708,4.89
2709,4.89
2710,4.89
2711,4.89
2712,4.89
2713,4.89
2714,4.89
2715,4.89
2716,4.89
2717,4.89
2718,4.89
2719,4.89
2720,4.89
2721,4.89
2722,4.89
2723,4.89
2724,4.89
2725,4.89
2726,4.89
2727,4.89
2728,4.89
2729,4.89
2730,4.89
2731,4.89
2732,4.89
2733,4.89
2734,4.89
2735,4.89
2736,4.89
2737,4.89
2738,4.89
2739,4.89
2740,4.89
2741,4.89
2742,4.89
2743,4.89
2744,4.89
2745,4.89
2746,4.89
2747,4.89
2748,4.89
2749,4.89
2750,4.89
2751,4.89
2752,4.89
2753,4.89
2754,4.89
2755,4.89
2756,4.89
2757,4.89
2758,4.89
2759,4.89
2760,4.89
2761,4.89
2762,4.89
2763,4.89
2764,4.89
2765,4.89
2766,4.89
2767,4.89
2768,4.89
2769,4.89
2770,4.89
2771,4.89
2772,4.89
2773,4.89
2774,4.89
2775,4.89
2776,4.89
2777,4.89
2778,4.89
2779,4.89
2780,4.89
2781,4.89
2782,4.89
2783,4.89
2784,4.89
2785,4.89
2786,4.89
2787,4.89
2788,4.89
2789,4.89
2790,4.89
2791,4.89
2792,4.89
2793,4.89
2794,4.89
2795,4.89
2796,4.89
2797,4.89
2798,4.89
2799,4.89
2800,4.72
2801,4.72
2802,4.72
2803,4.72
2804,4.72
2805,4.72
2806,4.72
2807,4.72
2808,4.72
2809,4.72
2810,4.72
2811,4.72
2812,4.72
2813,4.72
2814,4.72
2815,4.72
2816,4.72
2817,4.72
2818,4.72
2819,4.72
2820,4.72
2821,4.72
2822,4.72
2823,4.72
2824,4.72
2825,4.72
2826,4.72
2827,4.72
2828,4.72
2829,4.72
2830,4.72
2831,4.72
2832,4.72
2833,4.72
2834,4.72
2835,4.72
2836,4.72
2837,4.72
2838,4.72
2839,4.72
2840,4.72
2841,4.72
2842,4.72
2843,4.72
2844,4.72
2845,4.72
2846,4.72
2847,4.72
2848,4.72
2849,4.72
2850,4.72
2851,4.72
2852,4.72
2853,4.72
2854,4.72
2855,4.72
2856,4.72
2857,4.72
2858,4.72
2859,4.72
2860,4.72
2861,4.72
2862,4.72
2863,4.72
2864,4.72
2865,4.72
2866,4.72
2867,4.72
2868,4.72
2869,4.72
2870,4.72
2871,4.72
2872,4.72
2873,4.72
2874,4.72
2875,4.72
2876,4.72
2877,4.72
2878,4.72
2879,4.72
2880,4.72
2881,4.72
2882,4.72
2883,4.72
2884,4.72
2885,4.72
2886,4.72
2887,4.72
2888,4.72
2889,4.72
2890,4.72
2891,4.72
2892,4.72
2893,4.72
2894,4.72
2895,4.72
2896,4.72
2897,4.72
2898,4.72
2899,4.72
2900,6.13
2901,6.13
2902,6.13
2903,6.13
2904,6.13
2905,6.13
2906,6.13
2907,6.13
2908,6.13
2909,6.13
2910,6.13
2911,6.13
2912,6.13
2913,6.13
2914,6.13
2915,6.13
2916,6.13
2917,6.13
2918,6.13
2919,6.13
2920,6.13
2921,6.13
2922,6.13
2923,6.13
2924,6.13
2925,6.13
2926,6.13
2927,6.13
2928,6.13
2929,6.13
2930,6.13
2931,6.13
2932,6.13
2933,6.13
2934,6.13
2935,6.13
2936,6.13
2937,6.13
2938,6.13
2939,6.13
2940,6.13
2941,6.13
2942,6.13
2943,6.13
2944,6.13
2945,6.13
2946,6.13
2947,6.13
2948,6.13
2949,6.13
2950,6.13
2951,6.13
2952,6.13
2953,6.13
2954,6.13
2955,6.13
2956,6.13
2957,6.13
2958,6.13
2959,6.13
2960,6.13
2961,6.13
2962,6.13
2963,6.13
2964,6.13
2965,6.13
2966,6.13
2967,6.13
2968,6.13
2969,6.13
2970,6.13
2971,6.13
2972,6.13
2973,6.13
2974,6.13
2975,6.13
2976,6.13
2977,6.13
2978,6.13
2979,6.13
2980,6.13
2981,6.13
2982,6.13
2983,6.13
2984,6.13
2985,6.13
2986,6.13
2987,6.13
2988,6.13
2989,6.13
2990,6.13
2991,6.13
2992,6.13
2993,6.13
2994,6.13
2995,6.13
2996,6.13
2997,6.13
2998,6.13
2999,6.13
3000,5.03
3001,5.03
3002,5.03
3003,5.03
3004,5.03
3005,5.03
3006,5.03
3007,5.03
3008,5.03
3009,5.03
3010,5.03
3011,5.03
3012,5.03
3013,5.03
3014,5.03
3015,5.03
3016,5.03
3017,5.03
3018,5.03
3019,5.03
3020,5.03
3021,5.03
3022,5.03
3023,5.03
3024,5.03
3025,5.03
3026,5.03
3027,5.03
3028,5.03
3029,5.03
3030,5.03
3031,5.03
3032,5.03
3033,5.03
3034,5.03
3035,5.03
3036,5.03
3037,5.03
3038,5.03
3039,5.03
3040,5.03
3041,5.03
3042,5.03
3043,5.03
3044,5.03
3045,5.03
3046,5.03
3047,5.03
3048,5.03
3049,5.03
3050,5.03
3051,5.03
3052,5.03
3053,5.03
3054,5.03
3055,5.03
3056,5.03
3057,5.03
3058,5.03
3059,5.03
3060,5.03
3061,5.03
3062,5.03
3063,5.03
3064,5.03
3065,5.03
3066,5.03
3067,5.03
3068,5.03
3069,5.03
3070,5.03
3071,5.03
3072,5.03
3073,5.03
3074,5.03
3075,5.03
3076,5.03
3077,5.03
3078,5.03
3079,5.03
3080,5.03
3081,5.03
3082,5.03
3083,5.03
3084,5.03
3085,5.03
3086,5.03
3087,5.03
3088,5.03
3089,5.03
3090,5.03
3091,5.03
3092,5.03
3093,5.03
3094,5.03
3095,5.03
3096,5.03
3097,5.03
3098,5.03
3099,5.03
3100,4.98
3101,4.98
3102,4.98
3103,4.98
3104,4.98
3105,4.98
3106,4.98
3107,4.98
3108,4.98
3109,4.98
3110,4.98
3111,4.98
3112,4.98
3113,4.98
3114,4.98
3115,4.98
3116,4.98
3117,4.98
3118,4.98
3119,4.98
3120,4.98
3121,4.98
3122,4.98
3123,4.98
3124,4.98
3125,4.98
3126,4.98
3127,4.98
3128,4.98
3129,4.98
3130,4.98
3131,4.98
3132,4.98
3133,4.98
3134,4.98
3135,4.98
3136,4.98
3137,4.98
3138,4.98
3139,4.98
3140,4.98
3141,4.98
3142,4.98
3143,4.98
3144,4.98
3145,4.98
3146,4.98
3147,4.98
3148,4.98
3149,4.98
3150,4.98
3151,4.98
3152,4.98
3153,4.98
3154,4.98
3155,4.98
3156,4.98
3157,4.98
3158,4.98
3159,4.98
3160,4.98
3161,4.98
3162,4.98
3163,4.98
3164,4.98
3165,4.98
3166,4.98
3167,4.98
3168,4.98
3169,4.98
3170,4.98
3171,4.98
3172,4.98
3173,4.98
3174,4.98
3175,4.98
3176,4.98
3177,4.98
3178,4.98
3179,4.98
3180,4.98
3181,4.98
3182,4.98
3183,4.98
3184,4.98
3185,4.98
3186,4.98
3187,4.98
3188,4.98
3189,4.98
3190,4.98
3191,4.98
3192,4.98
3193,4.98
3194,4.98
3195,4.98
3196,4.98
3197,4.98
3198,4.98
3199,4.98
3200,7.8
3201,7.8
3202,7.8
3203,7.8
3204,7.8
3205,7.8
3206,7.8
3207,7.8
3208,7.8
3209,7.8
3210,7.8
3211,7.8
3212,7.8
3213,7.8
3214,7.8
3215,7.8
3216,7.8
3217,7.8
3218,7.8
3219,7.8
3220,7.8
3221,7.8
3222,7.8
3223,7.8
3224,7.8
3225,7.8
3226,7.8
3227,7.8
3228,7.8
3229,7.8
3230,7.8
3231,7.8
3232,7.8
3233,7.8
3234,7.8
3235,7.8
3236,7.8
3237,7.8
3238,7.8
3239,7.8
3240,7.8
3241,7.8
3242,7.8
3243,7.8
3244,7.8
3245,7.8
3246,7.8
3247,7.8
3248,7.8
3249,7.8
3250,7.8
3251,7.8
3252,7.8
3253,7.8
3254,7.8
3255,7.8
3256,7.8
3257,7.8
3258,7.8
3259,7.8
3260,7.8
3261,7.8
3262,7.8
3263,7.8
3264,7.8
3265,7.8
3266,7.8
3267,7.8
3268,7.8
3269,7.8
3270,7.8
3271,7.8
3272,7.8
3273,7.8
3274,7.8
3275,7.8
3276,7.8
3277,7.8
3278,7.8
3279,7.8
3280,7.8
3281,7.8
3282,7.8
3283,7.8
3284,7.8
3285,7.8
3286,7.8
3287,7.8
3288,7.8
3289,7.8
3290,7.8
3291,7.8
3292,7.8
3293,7.8
3294,7.8
3295,7.8
3296,7.8
3297,7.8
3298,7.8
3299,7.8
3300,4.81
3301,4.81
3302,4.81
3303,4.81
3304,4.81
3305,4.81
3306,4.81
3307,4.81
3308,4.81
3309,4.81
3310,4.81
3311,4.81
3312,4.81
3313,4.81
3314,4.81
3315,4.81
3316,4.81
3317,4.81
3318,4.81
3319,4.81
3320,4.81
3321,4.81
3322,4.81
3323,4.81
3324,4.81
3325,4.81
3326,4.81
3327,4.81
3328,4.81
3329,4.81
3330,4.81
3331,4.81
3332,4.81
3333,4.81
3334,4.81
3335,4.81
3336,4.81
3337,4.81
3338,4.81
3339,4.81
3340,4.81
3341,4.81
3342,4.81
3343,4.81
3344,4.81
3345,4.81
3346,4.81
3347,4.81
3348,4.81
3349,4.81
3350,4.81
3351,4.81
3352,4.81
3353,4.81
3354,4.81
3355,4.81
3356,4.81
3357,4.81
3358,4.81
3359,4.81
3360,4.81
3361,4.81
3362,4.81
3363,4.81
3364,4.81
3365,4.81
3366,4.81
3367,4.81
3368,4.81
3369,4.81
3370,4.81
3371,4.81
3372,4.81
3373,4.81
3374,4.81
3375,4.81
3376,4.81
3377,4.81
3378,4.81
3379,4.81
3380,4.81
3381,4.81
3382,4.81
3383,4.81
3384,4.81
3385,4.81
3386,4.81
3387,4.81
3388,4.81
3389,4.81
3390,4.81
3391,4.81
3392,4.81
3393,4.81
3394,4.81
3395,4.81
3396,4.81
3397,4.81
3398,4.81
3399,4.81
3400,3.43
3401,3.43
3402,3.43
3403,3.43
3404,3.43
3405,3.43
3406,3.43
3407,3.43
3408,3.43
3409,3.43
3410,3.43
3411,3.43
3412,3.43
3413,3.43
3414,3.43
3415,3.43
3416,3.43
3417,3.43
3418,3.43
3419,3.43
3420,3.43
3421,3.43
3422,3.43
3423,3.43
3424,3.43
3425,3.43
3426,3.43
3427,3.43
3428,3.43
3429,3.43
3430,3.43
3431,3.43
3432,3.43
3433,3.43
3434,3.43
3435,3.43
3436,3.43
3437,3.43
3438,3.43
3439,3.43
3440,3.43
3441,3.43
3442,3.43
3443,3.43
3444,3.43
3445,3.43
3446,3.43
3447,3.43
3448,3.43
3449,3.43
3450,3.43
3451,3.43
3452,3.43
3453,3.43
3454,3.43
3455,3.43
3456,3.43
3457,3.43
3458,3.43
3459,3.43
3460,3.43
3461,3.43
3462,3.43
3463,3.43
3464,3.43
3465,3.43
3466,3.43
3467,3.43
3468,3.43
3469,3.43
3470,3.43
3471,3.43
3472,3.43
3473,3.43
3474,3.43
3475,3.43
3476,3.43
3477,3.43
3478,3.43
3479,3.43
3480,3.43
3481,3.43
3482,3.43
3483,3.43
3484,3.43
3485,3.43
3486,3.43
3487,3.43
3488,3.43
3489,3.43
3490,3.43
3491,3.43
3492,3.43
3493,3.43
3494,3.43
3495,3.43
3496,3.43
3497,3.43
3498,3.43
3499,3.43
3500,4.09
3501,4.09
3502,4.09
3503,4.09
3504,4.09
3505,4.09
3506,4.09
3507,4.09
3508,4.09
3509,4.09
3510,4.09
3511,4.09
3512,4.09
3513,4.09
3514,4.09
3515,4.09
3516,4.09
3517,4.09
3518,4.09
3519,4.09
3520,4.09
3521,4.09
3522,4.09
3523,4.09
3524,4.09
3525,4.09
3526,4.09
3527,4.09
3528,4.09
3529,4.09
3530,4.09
3531,4.09
3532,4.09
3533,4.09
3534,4.09
3535,4.09
3536,4.09
3537,4.09
3538,4.09
3539,4.09
3540,4.09
3541,4.09
3542,4.09
3543,4.09
3544,4.09
3545,4.09
3546,4.09
3547,4.09
3548,4.09
3549,4.09
3550,4.09
3551,4.09
3552,4.09
3553,4.09
3554,4.09
3555,4.09
3556,4.09
3557,4.09
3558,4.09
3559,4.09
3560,4.09
3561,4.09
3562,4.09
3563,4.09
3564,4.09
3565,4.09
3566,4.09
3567,4.09
3568,4.09
3569,4.09
3570,4.09
3571,4.09
3572,4.09
3573,4.09
3574,4.09
3575,4.09
3576,4.09
3577,4.09
3578,4.09
3579,4.09
3580,4.09
3581,4.09
3582,4.09
3583,4.09
3584,4.09
3585,4.09
3586,4.09
3587,4.09
3588,4.09
3589,4.09
3590,4.09
3591,4.09
3592,4.09
3593,4.09
3594,4.09
3595,4.09
3596,4.09
3597,4.09
3598,4.09
3599,4.09
3600,4.77
3601,4.77
3602,4.77
3603,4.77
3604,4.77
3605,4.77
3606,4.77
3607,4.77
3608,4.77
3609,4.77
3610,4.77
3611,4.77
3612,4.77
3613,4.77
3614,4.77
3615,4.77
3616,4.77
3617,4.77
3618,4.77
3619,4.77
3620,4.77
3621,4.77
3622,4.77
3623,4.77
3624,4.77
3625,4.77
3626,4.77
3627,4.77
3628,4.77
3629,4.77
3630,4.77
3631,4.77
3632,4.77
3633,4.77
3634,4.77
3635,4.77
3636,4.77
3637,4.77
3638,4.77
3639,4.77
3640,4.77
3641,4.77
3642,4.77
3643,4.77
3644,4.77
3645,4.77
3646,4.77
3647,4.77
3648,4.77
3649,4.77
3650,4.77
3651,4.77
3652,4.77
3653,4.77
3654,4.77
3655,4.77
3656,4.77
3657,4.77
3658,4.77
3659,4.77
3660,4.77
3661,4.77
3662,4.77
3663,4.77
3664,4.77
3665,4.77
3666,4.77
3667,4.77
3668,4.77
3669,4.77
3670,4.77
3671,4.77
3672,4.77
3673,4.77
3674,4.77
3675,4.77
3676,4.77
3677,4.77
3678,4.77
3679,4.77
3680,4.77
3681,4.77
3682,4.77
3683,4.77
3684,4.77
3685,4.77
3686,4.77
3687,4.77
3688,4.77
3689,4.77
3690,4.77
3691,4.77
3692,4.77
3693,4.77
3694,4.77
3695,4.77
3696,4.77
3697,4.77
3698,4.77
3699,4.77
3700,4.35
3701,4.35
3702,4.35
3703,4.35
3704,4.35
3705,4.35
3706,4.35
3707,4.35
3708,4.35
3709,4.35
3710,4.35
3711,4.35
3712,4.35
3713,4.35
3714,4.35
3715,4.35
3716,4.35
3717,4.35
3718,4.35
3719,4.35
3720,4.35
3721,4.35
3722,4.35
3723,4.35
3724,4.35
3725,4.35
3726,4.35
3727,4.35
3728,4.35
3729,4.35
3730,4.35
3731,4.35
3732,4.35
3733,4.35
3734,4.35
3735,4.35
3736,4.35
3737,4.35
3738,4.35
3739,4.35
3740,4.35
3741,4.35
3742,4.35
3743,4.35
3744,4.35
3745,4.35
3746,4.35
3747,4.35
3748,4.35
3749,4.35
3750,4.35
3751,4.35
3752,4.35
3753,4.35
3754,4.35
3755,4.35
3756,4.35
3757,4.35
3758,4.35
3759,4.35
3760,4.35
3761,4.35
3762,4.35
3763,4.35
3764,4.35
3765,4.35
3766,4.35
3767,4.35
3768,4.35
3769,4.35
3770,4.35
3771,4.35
3772,4.35
3773,4.35
3774,4.35
3775,4.35
3776,4.35
3777,4.35
3778,4.35
3779,4.35
3780,4.35
3781,4.35
3782,4.35
3783,4.35
3784,4.35
3785,4.35
3786,4.35
3787,4.35
3788,4.35
3789,4.35
3790,4.35
3791,4.35
3792,4.35
3793,4.35
3794,4.35
3795,4.35
3796,4.35
3797,4.35
3798,4.35
3799,4.35
3800,4.27
3801,4.27
3802,4.27
3803,4.27
3804,4.27
3805,4.27
3806,4.27
3807,4.27
3808,4.27
3809,4.27
3810,4.27
3811,4.27
3812,4.27
3813,4.27
3814,4.27
3815,4.27
3816,4.27
3817,4.27
3818,4.27
3819,4.27
3820,4.27
3821,4.27
3822,4.27
3823,4.27
3824,4.27
3825,4.27
3826,4.27
3827,4.27
3828,4.27
3829,4.27
3830,4.27
3831,4.27
3832,4.27
3833,4.27
3834,4.27
3835,4.27
3836,4.27
3837,4.27
3838,4.27
3839,4.27
3840,4.27
3841,4.27
3842,4.27
3843,4.27
3844,4.27
3845,4.27
3846,4.27
3847,4.27
3848,4.27
3849,4.27
3850,4.27
3851,4.27
3852,4.27
3853,4.27
3854,4.27
3855,4.27
3856,4.27
3857,4.27
3858,4.27
3859,4.27
3860,4.27
3861,4.27
3862,4.27
3863,4.27
3864,4.27
3865,4.27
3866,4.27
3867,4.27
3868,4.27
3869,4.27
3870,4.27
3871,4.27
3872,4.27
3873,4.27
3874,4.27
3875,4.27
3876,4.27
3877,4.27
3878,4.27
3879,4.27
3880,4.27
3881,4.27
3882,4.27
3883,4.27
3884,4.27
3885,4.27
3886,4.27
3887,4.27
3888,4.27
3889,4.27
3890,4.27
3891,4.27
3892,4.27
3893,4.27
3894,4.27
3895,4.27
3896,4.27
3897,4.27
3898,4.27
3899,4.27
3900,3.05
3901,3.05
3902,3.05
3903,3.05
3904,3.05
3905,3.05
3906,3.05
3907,3.05
3908,3.05
3909,3.05
3910,3.05
3911,3.05
3912,3.05
3913,3.05
3914,3.05
3915,3.05
3916,3.05
3917,3.05
3918,3.05
3919,3.05
3920,3.05
3921,3.05
3922,3.05
3923,3.05
3924,3.05
3925,3.05
3926,3.05
3927,3.05
3928,3.05
3929,3.05
3930,3.05
3931,3.05
3932,3.05
3933,3.05
3934,3.05
3935,3.05
3936,3.05
3937,3.05
3938,3.05
3939,3.05
3940,3.05
3941,3.05
3942,3.05
3943,3.05
3944,3.05
3945,3.05
3946,3.05
3947,3.05
3948,3.05
3949,3.05
3950,3.05
3951,3.05
3952,3.05
3953,3.05
3954,3.05
3955,3.05
3956,3.05
3957,3.05
3958,3.05
3959,3.05
3960,3.05
3961,3.05
3962,3.05
3963,3.05
3964,3.05
3965,3.05
3966,3.05
3967,3.05
3968,3.05
3969,3.05
3970,3.05
3971,3.05
3972,3.05
3973,3.05
3974,3.05
3975,3.05
3976,3.05
3977,3.05
3978,3.05
3979,3.05
3980,3.05
3981,3.05
3982,3.05
3983,3.05
3984,3.05
3985,3.05
3986,3.05
3987,3.05
3988,3.05
3989,3.05
3990,3.05
3991,3.05
3992,3.05
3993,3.05
3994,3.05
3995,3.05
3996,3.05
3997,3.05
3998,3.05
3999,3.05
4000,4.74
4001,4.74
4002,4.74
4003,4.74
4004,4.74
4005,4.74
4006,4.74
4007,4.74
4008,4.74
4009,4.74
4010,4.74
4011,4.74
4012,4.74
4013,4.74
4014,4.74
4015,4.74
4016,4.74
4017,4.74
4018,4.74
4019,4.74
4020,4.74
4021,4.74
4022,4.74
4023,4.74
4024,4.74
4025,4.74
4026,4.74
4027,4.74
4028,4.74
4029,4.74
4030,4.74
4031,4.74
4032,4.74
4033,4.74
4034,4.74
4035,4.74
4036,4.74
4037,4.74
4038,4.74
4039,4.74
4040,4.74
4041,4.74
4042,4.74
4043,4.74
4044,4.74
4045,4.74
4046,4.74
4047,4.74
4048,4.74
4049,4.74
4050,4.74
4051,4.74
4052,4.74
4053,4.74
4054,4.74
4055,4.74
4056,4.74
4057,4.74
4058,4.74
4059,4.74
4060,4.74
4061,4.74
4062,4.74
4063,4.74
4064,4.74
4065,4.74
4066,4.74
4067,4.74
4068,4.74
4069,4.74
4070,4.74
4071,4.74
4072,4.74
4073,4.74
4074,4.74
4075,4.74
4076,4.74
4077,4.74
4078,4.74
4079,4.74
4080,4.74
4081,4.74
4082,4.74
4083,4.74
4084,4.74
4085,4.74
4086,4.74
4087,4.74
4088,4.74
4089,4.74
4090,4.74
4091,4.74
4092,4.74
4093,4.74
4094,4.74
4095,4.74
4096,4.74
4097,4.74
4098,4.74
4099,4.74
4100,4.7
4101,4.7
4102,4.7
4103,4.7
4104,4.7
4105,4.7
4106,4.7
4107,4.7
4108,4.7
4109,4.7
4110,4.7
4111,4.7
4112,4.7
4113,4.7
4114,4.7
4115,4.7
4116,4.7
4117,4.7
4118,4.7
4119,4.7
4120,4.7
4121,4.7
4122,4.7
4123,4.7
4124,4.7
4125,4.7
4126,4.7
4127,4.7
4128,4.7
4129,4.7
4130,4.7
4131,4.7
4132,4.7
4133,4.7
4134,4.7
4135,4.7
4136,4.7
4137,4.7
4138,4.7
4139,4.7
4140,4.7
