,0
4141,2.32
4142,2.32
4143,2.32
4144,2.32
4145,2.32
4146,2.32
4147,2.32
4148,2.32
4149,2.32
4150,2.32
4151,2.32
4152,2.32
4153,2.32
4154,2.32
4155,2.32
4156,2.32
4157,2.32
4158,2.32
4159,2.32
4160,2.32
4161,2.32
4162,2.32
4163,2.32
4164,2.32
4165,2.32
4166,2.32
4167,2.32
4168,2.32
4169,2.32
4170,2.32
4171,2.32
4172,2.32
4173,2.32
4174,2.32
4175,2.32
4176,2.32
4177,2.32
4178,2.32
4179,2.32
4180,2.32
4181,2.32
4182,2.32
4183,2.32
4184,2.32
4185,2.32
4186,2.32
4187,2.32
4188,2.32
4189,2.32
4190,2.32
4191,2.32
4192,2.32
4193,2.32
4194,2.32
4195,2.32
4196,2.32
4197,2.32
4198,2.32
4199,2.32
4200,2.37
4201,2.37
4202,2.37
4203,2.37
4204,2.37
4205,2.37
4206,2.37
4207,2.37
4208,2.37
4209,2.37
4210,2.37
4211,2.37
4212,2.37
4213,2.37
4214,2.37
4215,2.37
4216,2.37
4217,2.37
4218,2.37
4219,2.37
4220,2.37
4221,2.37
4222,2.37
4223,2.37
4224,2.37
4225,2.37
4226,2.37
4227,2.37
4228,2.37
4229,2.37
4230,2.37
4231,2.37
4232,2.37
4233,2.37
4234,2.37
4235,2.37
4236,2.37
4237,2.37
4238,2.37
4239,2.37
4240,2.37
4241,2.37
4242,2.37
4243,2.37
4244,2.37
4245,2.37
4246,2.37
4247,2.37
4248,2.37
4249,2.37
4250,2.37
4251,2.37
4252,2.37
4253,2.37
4254,2.37
4255,2.37
4256,2.37
4257,2.37
4258,2.37
4259,2.37
4260,2.37
4261,2.37
4262,2.37
4263,2.37
4264,2.37
4265,2.37
4266,2.37
4267,2.37
4268,2.37
4269,2.37
4270,2.37
4271,2.37
4272,2.37
4273,2.37
4274,2.37
4275,2.37
4276,2.37
4277,2.37
4278,2.37
4279,2.37
4280,2.37
4281,2.37
4282,2.37
4283,2.37
4284,2.37
4285,2.37
4286,2.37
4287,2.37
4288,2.37
4289,2.37
4290,2.37
4291,2.37
4292,2.37
4293,2.37
4294,2.37
4295,2.37
4296,2.37
4297,2.37
4298,2.37
4299,2.37
4300,2.51
4301,2.51
4302,2.51
4303,2.51
4304,2.51
4305,2.51
4306,2.51
4307,2.51
4308,2.51
4309,2.51
4310,2.51
4311,2.51
4312,2.51
4313,2.51
4314,2.51
4315,2.51
4316,2.51
4317,2.51
4318,2.51
4319,2.51
4320,2.51
4321,2.51
4322,2.51
4323,2.51
4324,2.51
4325,2.51
4326,2.51
4327,2.51
4328,2.51
4329,2.51
4330,2.51
4331,2.51
4332,2.51
4333,2.51
4334,2.51
4335,2.51
4336,2.51
4337,2.51
4338,2.51
4339,2.51
4340,2.51
4341,2.51
4342,2.51
4343,2.51
4344,2.51
4345,2.51
4346,2.51
4347,2.51
4348,2.51
4349,2.51
4350,2.51
4351,2.51
4352,2.51
4353,2.51
4354,2.51
4355,2.51
4356,2.51
4357,2.51
4358,2.51
4359,2.51
4360,2.51
4361,2.51
4362,2.51
4363,2.51
4364,2.51
4365,2.51
4366,2.51
4367,2.51
4368,2.51
4369,2.51
4370,2.51
4371,2.51
4372,2.51
4373,2.51
4374,2.51
4375,2.51
4376,2.51
4377,2.51
4378,2.51
4379,2.51
4380,2.51
4381,2.51
4382,2.51
4383,2.51
4384,2.51
4385,2.51
4386,2.51
4387,2.51
4388,2.51
4389,2.51
4390,2.51
4391,2.51
4392,2.51
4393,2.51
4394,2.51
4395,2.51
4396,2.51
4397,2.51
4398,2.51
4399,2.51
4400,2.5
4401,2.5
4402,2.5
4403,2.5
4404,2.5
4405,2.5
4406,2.5
4407,2.5
4408,2.5
4409,2.5
4410,2.5
4411,2.5
4412,2.5
4413,2.5
4414,2.5
4415,2.5
4416,2.5
4417,2.5
4418,2.5
4419,2.5
4420,2.5
4421,2.5
4422,2.5
4423,2.5
4424,2.5
4425,2.5
4426,2.5
4427,2.5
4428,2.5
4429,2.5
4430,2.5
4431,2.5
4432,2.5
4433,2.5
4434,2.5
4435,2.5
4436,2.5
4437,2.5
4438,2.5
4439,2.5
4440,2.5
4441,2.5
4442,2.5
4443,2.5
4444,2.5
4445,2.5
4446,2.5
4447,2.5
4448,2.5
4449,2.5
4450,2.5
4451,2.5
4452,2.5
4453,2.5
4454,2.5
4455,2.5
4456,2.5
4457,2.5
4458,2.5
4459,2.5
4460,2.5
4461,2.5
4462,2.5
4463,2.5
4464,2.5
4465,2.5
4466,2.5
4467,2.5
4468,2.5
4469,2.5
4470,2.5
4471,2.5
4472,2.5
4473,2.5
4474,2.5
4475,2.5
4476,2.5
4477,2.5
4478,2.5
4479,2.5
4480,2.5
4481,2.5
4482,2.5
4483,2.5
4484,2.5
4485,2.5
4486,2.5
4487,2.5
4488,2.5
4489,2.5
4490,2.5
4491,2.5
4492,2.5
4493,2.5
4494,2.5
4495,2.5
4496,2.5
4497,2.5
4498,2.5
4499,2.5
4500,2.51
4501,2.51
4502,2.51
4503,2.51
4504,2.51
4505,2.51
4506,2.51
4507,2.51
4508,2.51
4509,2.51
4510,2.51
4511,2.51
4512,2.51
4513,2.51
4514,2.51
4515,2.51
4516,2.51
4517,2.51
4518,2.51
4519,2.51
4520,2.51
4521,2.51
4522,2.51
4523,2.51
4524,2.51
4525,2.51
4526,2.51
4527,2.51
4528,2.51
4529,2.51
4530,2.51
4531,2.51
4532,2.51
4533,2.51
4534,2.51
4535,2.51
4536,2.51
4537,2.51
4538,2.51
4539,2.51
4540,2.51
4541,2.51
4542,2.51
4543,2.51
4544,2.51
4545,2.51
4546,2.51
4547,2.51
4548,2.51
4549,2.51
4550,2.51
4551,2.51
4552,2.51
4553,2.51
4554,2.51
4555,2.51
4556,2.51
4557,2.51
4558,2.51
4559,2.51
4560,2.51
4561,2.51
4562,2.51
4563,2.51
4564,2.51
4565,2.51
4566,2.51
4567,2.51
4568,2.51
4569,2.51
4570,2.51
4571,2.51
4572,2.51
4573,2.51
4574,2.51
4575,2.51
4576,2.51
4577,2.51
4578,2.51
4579,2.51
4580,2.51
4581,2.51
4582,2.51
4583,2.51
4584,2.51
4585,2.51
4586,2.51
4587,2.51
4588,2.51
4589,2.51
4590,2.51
4591,2.51
4592,2.51
4593,2.51
4594,2.51
4595,2.51
4596,2.51
4597,2.51
4598,2.51
4599,2.51
4600,2.36
4601,2.36
4602,2.36
4603,2.36
4604,2.36
4605,2.36
4606,2.36
4607,2.36
4608,2.36
4609,2.36
4610,2.36
4611,2.36
4612,2.36
4613,2.36
4614,2.36
4615,2.36
4616,2.36
4617,2.36
4618,2.36
4619,2.36
4620,2.36
4621,2.36
4622,2.36
4623,2.36
4624,2.36
4625,2.36
4626,2.36
4627,2.36
4628,2.36
4629,2.36
4630,2.36
4631,2.36
4632,2.36
4633,2.36
4634,2.36
4635,2.36
4636,2.36
4637,2.36
4638,2.36
4639,2.36
4640,2.36
4641,2.36
4642,2.36
4643,2.36
4644,2.36
4645,2.36
4646,2.36
4647,2.36
4648,2.36
4649,2.36
4650,2.36
4651,2.36
4652,2.36
4653,2.36
4654,2.36
4655,2.36
4656,2.36
4657,2.36
4658,2.36
4659,2.36
4660,2.36
4661,2.36
4662,2.36
4663,2.36
4664,2.36
4665,2.36
4666,2.36
4667,2.36
4668,2.36
4669,2.36
4670,2.36
4671,2.36
4672,2.36
4673,2.36
4674,2.36
4675,2.36
4676,2.36
4677,2.36
4678,2.36
4679,2.36
4680,2.36
4681,2.36
4682,2.36
4683,2.36
4684,2.36
4685,2.36
4686,2.36
4687,2.36
4688,2.36
4689,2.36
4690,2.36
4691,2.36
4692,2.36
4693,2.36
4694,2.36
4695,2.36
4696,2.36
4697,2.36
4698,2.36
4699,2.36
4700,2.54
4701,2.54
4702,2.54
4703,2.54
4704,2.54
4705,2.54
4706,2.54
4707,2.54
4708,2.54
4709,2.54
4710,2.54
4711,2.54
4712,2.54
4713,2.54
4714,2.54
4715,2.54
4716,2.54
4717,2.54
4718,2.54
4719,2.54
4720,2.54
4721,2.54
4722,2.54
4723,2.54
4724,2.54
4725,2.54
4726,2.54
4727,2.54
4728,2.54
4729,2.54
4730,2.54
4731,2.54
4732,2.54
4733,2.54
4734,2.54
4735,2.54
4736,2.54
4737,2.54
4738,2.54
4739,2.54
4740,2.54
4741,2.54
4742,2.54
4743,2.54
4744,2.54
4745,2.54
4746,2.54
4747,2.54
4748,2.54
4749,2.54
4750,2.54
4751,2.54
4752,2.54
4753,2.54
4754,2.54
4755,2.54
4756,2.54
4757,2.54
4758,2.54
4759,2.54
4760,2.54
4761,2.54
4762,2.54
4763,2.54
4764,2.54
4765,2.54
4766,2.54
4767,2.54
4768,2.54
4769,2.54
4770,2.54
4771,2.54
4772,2.54
4773,2.54
4774,2.54
4775,2.54
4776,2.54
4777,2.54
4778,2.54
4779,2.54
4780,2.54
4781,2.54
4782,2.54
4783,2.54
4784,2.54
4785,2.54
4786,2.54
4787,2.54
4788,2.54
4789,2.54
4790,2.54
4791,2.54
4792,2.54
4793,2.54
4794,2.54
4795,2.54
4796,2.54
4797,2.54
4798,2.54
4799,2.54
4800,2.3
4801,2.3
4802,2.3
4803,2.3
4804,2.3
4805,2.3
4806,2.3
4807,2.3
4808,2.3
4809,2.3
4810,2.3
4811,2.3
4812,2.3
4813,2.3
4814,2.3
4815,2.3
4816,2.3
4817,2.3
4818,2.3
4819,2.3
4820,2.3
4821,2.3
4822,2.3
4823,2.3
4824,2.3
4825,2.3
4826,2.3
4827,2.3
4828,2.3
4829,2.3
4830,2.3
4831,2.3
4832,2.3
4833,2.3
4834,2.3
4835,2.3
4836,2.3
4837,2.3
4838,2.3
4839,2.3
4840,2.3
4841,2.3
4842,2.3
4843,2.3
4844,2.3
4845,2.3
4846,2.3
4847,2.3
4848,2.3
4849,2.3
4850,2.3
4851,2.3
4852,2.3
4853,2.3
4854,2.3
4855,2.3
4856,2.3
4857,2.3
4858,2.3
4859,2.3
4860,2.3
4861,2.3
4862,2.3
4863,2.3
4864,2.3
4865,2.3
4866,2.3
4867,2.3
4868,2.3
4869,2.3
4870,2.3
4871,2.3
4872,2.3
4873,2.3
4874,2.3
4875,2.3
4876,2.3
4877,2.3
4878,2.3
4879,2.3
4880,2.3
4881,2.3
4882,2.3
4883,2.3
4884,2.3
4885,2.3
4886,2.3
4887,2.3
4888,2.3
4889,2.3
4890,2.3
4891,2.3
4892,2.3
4893,2.3
4894,2.3
4895,2.3
4896,2.3
4897,2.3
4898,2.3
4899,2.3
4900,2.47
4901,2.47
4902,2.47
4903,2.47
4904,2.47
4905,2.47
4906,2.47
4907,2.47
4908,2.47
4909,2.47
4910,2.47
4911,2.47
4912,2.47
4913,2.47
4914,2.47
4915,2.47
4916,2.47
4917,2.47
4918,2.47
4919,2.47
4920,2.47
4921,2.47
4922,2.47
4923,2.47
4924,2.47
4925,2.47
4926,2.47
4927,2.47
4928,2.47
4929,2.47
4930,2.47
4931,2.47
4932,2.47
4933,2.47
4934,2.47
4935,2.47
4936,2.47
4937,2.47
4938,2.47
4939,2.47
4940,2.47
4941,2.47
4942,2.47
4943,2.47
4944,2.47
4945,2.47
4946,2.47
4947,2.47
4948,2.47
4949,2.47
4950,2.47
4951,2.47
4952,2.47
4953,2.47
4954,2.47
4955,2.47
4956,2.47
4957,2.47
4958,2.47
4959,2.47
4960,2.47
4961,2.47
4962,2.47
4963,2.47
4964,2.47
4965,2.47
4966,2.47
4967,2.47
4968,2.47
4969,2.47
4970,2.47
4971,2.47
4972,2.47
4973,2.47
4974,2.47
4975,2.47
4976,2.47
4977,2.47
4978,2.47
4979,2.47
4980,2.47
4981,2.47
4982,2.47
4983,2.47
4984,2.47
4985,2.47
4986,2.47
4987,2.47
4988,2.47
4989,2.47
4990,2.47
4991,2.47
4992,2.47
4993,2.47
4994,2.47
4995,2.47
4996,2.47
4997,2.47
4998,2.47
4999,2.47
5000,2.27
5001,2.27
5002,2.27
5003,2.27
5004,2.27
5005,2.27
5006,2.27
5007,2.27
5008,2.27
5009,2.27
5010,2.27
5011,2.27
5012,2.27
5013,2.27
5014,2.27
5015,2.27
5016,2.27
5017,2.27
5018,2.27
5019,2.27
5020,2.27
5021,2.27
5022,2.27
5023,2.27
5024,2.27
5025,2.27
5026,2.27
5027,2.27
5028,2.27
5029,2.27
5030,2.27
5031,2.27
5032,2.27
5033,2.27
5034,2.27
5035,2.27
5036,2.27
5037,2.27
5038,2.27
5039,2.27
5040,2.27
5041,2.27
5042,2.27
5043,2.27
5044,2.27
5045,2.27
5046,2.27
5047,2.27
5048,2.27
5049,2.27
5050,2.27
5051,2.27
5052,2.27
5053,2.27
5054,2.27
5055,2.27
5056,2.27
5057,2.27
5058,2.27
5059,2.27
5060,2.27
5061,2.27
5062,2.27
5063,2.27
5064,2.27
5065,2.27
5066,2.27
5067,2.27
5068,2.27
5069,2.27
5070,2.27
5071,2.27
5072,2.27
5073,2.27
5074,2.27
5075,2.27
5076,2.27
5077,2.27
5078,2.27
5079,2.27
5080,2.27
5081,2.27
5082,2.27
5083,2.27
5084,2.27
5085,2.27
5086,2.27
5087,2.27
5088,2.27
5089,2.27
5090,2.27
5091,2.27
5092,2.27
5093,2.27
5094,2.27
5095,2.27
5096,2.27
5097,2.27
5098,2.27
5099,2.27
5100,2.34
5101,2.34
5102,2.34
5103,2.34
5104,2.34
5105,2.34
5106,2.34
5107,2.34
5108,2.34
5109,2.34
5110,2.34
5111,2.34
5112,2.34
5113,2.34
5114,2.34
5115,2.34
5116,2.34
5117,2.34
5118,2.34
5119,2.34
5120,2.34
5121,2.34
5122,2.34
5123,2.34
5124,2.34
5125,2.34
5126,2.34
5127,2.34
5128,2.34
5129,2.34
5130,2.34
5131,2.34
5132,2.34
5133,2.34
5134,2.34
5135,2.34
5136,2.34
5137,2.34
5138,2.34
5139,2.34
5140,2.34
5141,2.34
5142,2.34
5143,2.34
5144,2.34
5145,2.34
5146,2.34
5147,2.34
5148,2.34
5149,2.34
5150,2.34
5151,2.34
5152,2.34
5153,2.34
5154,2.34
5155,2.34
5156,2.34
5157,2.34
5158,2.34
5159,2.34
5160,2.34
5161,2.34
5162,2.34
5163,2.34
5164,2.34
5165,2.34
5166,2.34
5167,2.34
5168,2.34
5169,2.34
5170,2.34
5171,2.34
5172,2.34
5173,2.34
5174,2.34
5175,2.34
5176,2.34
5177,2.34
5178,2.34
5179,2.34
5180,2.34
5181,2.34
5182,2.34
5183,2.34
5184,2.34
5185,2.34
5186,2.34
5187,2.34
5188,2.34
5189,2.34
5190,2.34
5191,2.34
5192,2.34
5193,2.34
5194,2.34
5195,2.34
5196,2.34
5197,2.34
5198,2.34
5199,2.34
5200,2.27
5201,2.27
5202,2.27
5203,2.27
5204,2.27
5205,2.27
5206,2.27
5207,2.27
5208,2.27
5209,2.27
5210,2.27
5211,2.27
5212,2.27
5213,2.27
5214,2.27
5215,2.27
5216,2.27
5217,2.27
5218,2.27
5219,2.27
5220,2.27
5221,2.27
5222,2.27
5223,2.27
5224,2.27
5225,2.27
5226,2.27
5227,2.27
5228,2.27
5229,2.27
5230,2.27
5231,2.27
5232,2.27
5233,2.27
5234,2.27
5235,2.27
5236,2.27
5237,2.27
5238,2.27
5239,2.27
5240,2.27
5241,2.27
5242,2.27
5243,2.27
5244,2.27
5245,2.27
5246,2.27
5247,2.27
5248,2.27
5249,2.27
5250,2.27
5251,2.27
5252,2.27
5253,2.27
5254,2.27
5255,2.27
5256,2.27
5257,2.27
5258,2.27
5259,2.27
5260,2.27
5261,2.27
5262,2.27
5263,2.27
5264,2.27
5265,2.27
5266,2.27
5267,2.27
5268,2.27
5269,2.27
5270,2.27
5271,2.27
5272,2.27
5273,2.27
5274,2.27
5275,2.27
5276,2.27
5277,2.27
5278,2.27
5279,2.27
5280,2.27
5281,2.27
5282,2.27
5283,2.27
5284,2.27
5285,2.27
5286,2.27
5287,2.27
5288,2.27
5289,2.27
5290,2.27
5291,2.27
5292,2.27
5293,2.27
5294,2.27
5295,2.27
5296,2.27
5297,2.27
5298,2.27
5299,2.27
5300,2.31
5301,2.31
5302,2.31
5303,2.31
5304,2.31
5305,2.31
5306,2.31
5307,2.31
5308,2.31
5309,2.31
5310,2.31
5311,2.31
5312,2.31
5313,2.31
5314,2.31
5315,2.31
5316,2.31
5317,2.31
5318,2.31
5319,2.31
5320,2.31
5321,2.31
5322,2.31
5323,2.31
5324,2.31
5325,2.31
5326,2.31
5327,2.31
5328,2.31
5329,2.31
5330,2.31
5331,2.31
5332,2.31
5333,2.31
5334,2.31
5335,2.31
5336,2.31
5337,2.31
5338,2.31
5339,2.31
5340,2.31
5341,2.31
5342,2.31
5343,2.31
5344,2.31
5345,2.31
5346,2.31
5347,2.31
5348,2.31
5349,2.31
5350,2.31
5351,2.31
5352,2.31
5353,2.31
5354,2.31
5355,2.31
5356,2.31
5357,2.31
5358,2.31
5359,2.31
5360,2.31
5361,2.31
5362,2.31
5363,2.31
5364,2.31
5365,2.31
5366,2.31
5367,2.31
5368,2.31
5369,2.31
5370,2.31
5371,2.31
5372,2.31
5373,2.31
5374,2.31
5375,2.31
5376,2.31
5377,2.31
5378,2.31
5379,2.31
5380,2.31
5381,2.31
5382,2.31
5383,2.31
5384,2.31
5385,2.31
5386,2.31
5387,2.31
5388,2.31
5389,2.31
5390,2.31
5391,2.31
5392,2.31
5393,2.31
5394,2.31
5395,2.31
5396,2.31
5397,2.31
5398,2.31
5399,2.31
5400,2.32
5401,2.32
5402,2.32
5403,2.32
5404,2.32
5405,2.32
5406,2.32
5407,2.32
5408,2.32
5409,2.32
5410,2.32
5411,2.32
5412,2.32
5413,2.32
5414,2.32
5415,2.32
5416,2.32
5417,2.32
5418,2.32
5419,2.32
5420,2.32
5421,2.32
5422,2.32
5423,2.32
5424,2.32
5425,2.32
5426,2.32
5427,2.32
5428,2.32
5429,2.32
5430,2.32
5431,2.32
5432,2.32
5433,2.32
5434,2.32
5435,2.32
5436,2.32
5437,2.32
5438,2.32
5439,2.32
5440,2.32
5441,2.32
5442,2.32
5443,2.32
5444,2.32
5445,2.32
5446,2.32
5447,2.32
5448,2.32
5449,2.32
5450,2.32
5451,2.32
5452,2.32
5453,2.32
5454,2.32
5455,2.32
5456,2.32
5457,2.32
5458,2.32
5459,2.32
5460,2.32
5461,2.32
5462,2.32
5463,2.32
5464,2.32
5465,2.32
5466,2.32
5467,2.32
5468,2.32
5469,2.32
5470,2.32
5471,2.32
5472,2.32
5473,2.32
5474,2.32
5475,2.32
5476,2.32
5477,2.32
5478,2.32
5479,2.32
5480,2.32
5481,2.32
5482,2.32
5483,2.32
5484,2.32
5485,2.32
5486,2.32
5487,2.32
5488,2.32
5489,2.32
5490,2.32
5491,2.32
5492,2.32
5493,2.32
5494,2.32
5495,2.32
5496,2.32
5497,2.32
5498,2.32
5499,2.32
5500,2.53
5501,2.53
5502,2.53
5503,2.53
5504,2.53
5505,2.53
5506,2.53
5507,2.53
5508,2.53
5509,2.53
5510,2.53
5511,2.53
5512,2.53
5513,2.53
5514,2.53
5515,2.53
5516,2.53
5517,2.53
5518,2.53
5519,2.53
5520,2.53
5521,2.53
5522,2.53
5523,2.53
5524,2.53
5525,2.53
5526,2.53
5527,2.53
5528,2.53
5529,2.53
5530,2.53
5531,2.53
5532,2.53
5533,2.53
5534,2.53
5535,2.53
5536,2.53
5537,2.53
5538,2.53
5539,2.53
5540,2.53
5541,2.53
5542,2.53
5543,2.53
5544,2.53
5545,2.53
5546,2.53
5547,2.53
5548,2.53
5549,2.53
5550,2.53
5551,2.53
5552,2.53
5553,2.53
5554,2.53
5555,2.53
5556,2.53
5557,2.53
5558,2.53
5559,2.53
5560,2.53
5561,2.53
5562,2.53
5563,2.53
5564,2.53
5565,2.53
5566,2.53
5567,2.53
5568,2.53
5569,2.53
5570,2.53
5571,2.53
5572,2.53
5573,2.53
5574,2.53
5575,2.53
5576,2.53
5577,2.53
5578,2.53
5579,2.53
5580,2.53
5581,2.53
5582,2.53
5583,2.53
5584,2.53
5585,2.53
5586,2.53
5587,2.53
5588,2.53
5589,2.53
5590,2.53
5591,2.53
5592,2.53
5593,2.53
5594,2.53
5595,2.53
5596,2.53
5597,2.53
5598,2.53
5599,2.53
5600,2.37
5601,2.37
5602,2.37
5603,2.37
5604,2.37
5605,2.37
5606,2.37
5607,2.37
5608,2.37
5609,2.37
5610,2.37
5611,2.37
5612,2.37
5613,2.37
5614,2.37
5615,2.37
5616,2.37
5617,2.37
5618,2.37
5619,2.37
5620,2.37
5621,2.37
5622,2.37
5623,2.37
5624,2.37
5625,2.37
5626,2.37
5627,2.37
5628,2.37
5629,2.37
5630,2.37
5631,2.37
5632,2.37
5633,2.37
5634,2.37
5635,2.37
5636,2.37
5637,2.37
5638,2.37
5639,2.37
5640,2.37
5641,2.37
5642,2.37
5643,2.37
5644,2.37
5645,2.37
5646,2.37
5647,2.37
5648,2.37
5649,2.37
5650,2.37
5651,2.37
5652,2.37
5653,2.37
5654,2.37
5655,2.37
5656,2.37
5657,2.37
5658,2.37
5659,2.37
5660,2.37
5661,2.37
5662,2.37
5663,2.37
5664,2.37
5665,2.37
5666,2.37
5667,2.37
5668,2.37
5669,2.37
5670,2.37
5671,2.37
5672,2.37
5673,2.37
5674,2.37
5675,2.37
5676,2.37
5677,2.37
5678,2.37
5679,2.37
5680,2.37
5681,2.37
5682,2.37
5683,2.37
5684,2.37
5685,2.37
5686,2.37
5687,2.37
5688,2.37
5689,2.37
5690,2.37
5691,2.37
5692,2.37
5693,2.37
5694,2.37
5695,2.37
5696,2.37
5697,2.37
5698,2.37
5699,2.37
5700,2.26
5701,2.26
5702,2.26
5703,2.26
5704,2.26
5705,2.26
5706,2.26
5707,2.26
5708,2.26
5709,2.26
5710,2.26
5711,2.26
5712,2.26
5713,2.26
5714,2.26
5715,2.26
5716,2.26
5717,2.26
5718,2.26
5719,2.26
5720,2.26
5721,2.26
5722,2.26
5723,2.26
5724,2.26
5725,2.26
5726,2.26
5727,2.26
5728,2.26
5729,2.26
5730,2.26
5731,2.26
5732,2.26
5733,2.26
5734,2.26
5735,2.26
5736,2.26
5737,2.26
5738,2.26
5739,2.26
5740,2.26
5741,2.26
5742,2.26
5743,2.26
5744,2.26
5745,2.26
5746,2.26
5747,2.26
5748,2.26
5749,2.26
5750,2.26
5751,2.26
5752,2.26
5753,2.26
5754,2.26
5755,2.26
5756,2.26
5757,2.26
5758,2.26
5759,2.26
5760,2.26
5761,2.26
5762,2.26
5763,2.26
5764,2.26
5765,2.26
5766,2.26
5767,2.26
5768,2.26
5769,2.26
5770,2.26
5771,2.26
5772,2.26
5773,2.26
5774,2.26
5775,2.26
5776,2.26
5777,2.26
5778,2.26
5779,2.26
5780,2.26
5781,2.26
5782,2.26
5783,2.26
5784,2.26
5785,2.26
5786,2.26
5787,2.26
5788,2.26
5789,2.26
5790,2.26
5791,2.26
5792,2.26
5793,2.26
5794,2.26
5795,2.26
5796,2.26
5797,2.26
5798,2.26
5799,2.26
5800,2.23
5801,2.23
5802,2.23
5803,2.23
5804,2.23
5805,2.23
5806,2.23
5807,2.23
5808,2.23
5809,2.23
5810,2.23
5811,2.23
5812,2.23
5813,2.23
5814,2.23
5815,2.23
5816,2.23
5817,2.23
5818,2.23
5819,2.23
5820,2.23
5821,2.23
5822,2.23
5823,2.23
5824,2.23
5825,2.23
5826,2.23
5827,2.23
5828,2.23
5829,2.23
5830,2.23
5831,2.23
5832,2.23
5833,2.23
5834,2.23
5835,2.23
5836,2.23
5837,2.23
5838,2.23
5839,2.23
5840,2.23
5841,2.23
5842,2.23
5843,2.23
5844,2.23
5845,2.23
5846,2.23
5847,2.23
5848,2.23
5849,2.23
5850,2.23
5851,2.23
5852,2.23
5853,2.23
5854,2.23
5855,2.23
5856,2.23
5857,2.23
5858,2.23
5859,2.23
5860,2.23
5861,2.23
5862,2.23
5863,2.23
5864,2.23
5865,2.23
5866,2.23
5867,2.23
5868,2.23
5869,2.23
5870,2.23
5871,2.23
5872,2.23
5873,2.23
5874,2.23
5875,2.23
5876,2.23
5877,2.23
5878,2.23
5879,2.23
5880,2.23
5881,2.23
5882,2.23
5883,2.23
5884,2.23
5885,2.23
5886,2.23
5887,2.23
5888,2.23
5889,2.23
5890,2.23
5891,2.23
5892,2.23
5893,2.23
5894,2.23
5895,2.23
5896,2.23
5897,2.23
5898,2.23
5899,2.23
5900,2.43
5901,2.43
5902,2.43
5903,2.43
5904,2.43
5905,2.43
5906,2.43
5907,2.43
5908,2.43
5909,2.43
5910,2.43
5911,2.43
5912,2.43
5913,2.43
5914,2.43
5915,2.43
5916,2.43
5917,2.43
5918,2.43
5919,2.43
5920,2.43
5921,2.43
5922,2.43
5923,2.43
5924,2.43
5925,2.43
5926,2.43
5927,2.43
5928,2.43
5929,2.43
5930,2.43
5931,2.43
5932,2.43
5933,2.43
5934,2.43
5935,2.43
5936,2.43
5937,2.43
5938,2.43
5939,2.43
5940,2.43
5941,2.43
5942,2.43
5943,2.43
5944,2.43
5945,2.43
5946,2.43
5947,2.43
5948,2.43
5949,2.43
5950,2.43
5951,2.43
5952,2.43
5953,2.43
5954,2.43
5955,2.43
5956,2.43
5957,2.43
5958,2.43
5959,2.43
5960,2.43
5961,2.43
5962,2.43
5963,2.43
5964,2.43
5965,2.43
5966,2.43
5967,2.43
5968,2.43
5969,2.43
5970,2.43
5971,2.43
5972,2.43
5973,2.43
5974,2.43
5975,2.43
5976,2.43
5977,2.43
5978,2.43
5979,2.43
5980,2.43
5981,2.43
5982,2.43
5983,2.43
5984,2.43
5985,2.43
5986,2.43
5987,2.43
5988,2.43
5989,2.43
5990,2.43
5991,2.43
5992,2.43
5993,2.43
5994,2.43
5995,2.43
5996,2.43
5997,2.43
5998,2.43
5999,2.43
6000,2.32
6001,2.32
6002,2.32
6003,2.32
6004,2.32
6005,2.32
6006,2.32
6007,2.32
6008,2.32
6009,2.32
6010,2.32
6011,2.32
6012,2.32
6013,2.32
6014,2.32
6015,2.32
6016,2.32
6017,2.32
6018,2.32
6019,2.32
6020,2.32
6021,2.32
6022,2.32
6023,2.32
6024,2.32
6025,2.32
6026,2.32
6027,2.32
6028,2.32
6029,2.32
6030,2.32
6031,2.32
6032,2.32
6033,2.32
6034,2.32
6035,2.32
6036,2.32
6037,2.32
6038,2.32
6039,2.32
6040,2.32
6041,2.32
6042,2.32
6043,2.32
6044,2.32
6045,2.32
6046,2.32
6047,2.32
6048,2.32
6049,2.32
6050,2.32
6051,2.32
6052,2.32
6053,2.32
6054,2.32
6055,2.32
6056,2.32
6057,2.32
6058,2.32
6059,2.32
6060,2.32
6061,2.32
6062,2.32
6063,2.32
6064,2.32
6065,2.32
6066,2.32
6067,2.32
6068,2.32
6069,2.32
6070,2.32
6071,2.32
6072,2.32
6073,2.32
6074,2.32
6075,2.32
6076,2.32
6077,2.32
6078,2.32
6079,2.32
6080,2.32
6081,2.32
6082,2.32
6083,2.32
6084,2.32
6085,2.32
6086,2.32
6087,2.32
6088,2.32
6089,2.32
6090,2.32
6091,2.32
6092,2.32
6093,2.32
6094,2.32
6095,2.32
6096,2.32
6097,2.32
6098,2.32
6099,2.32
6100,2.39
6101,2.39
6102,2.39
6103,2.39
6104,2.39
6105,2.39
6106,2.39
6107,2.39
6108,2.39
6109,2.39
6110,2.39
6111,2.39
6112,2.39
6113,2.39
6114,2.39
6115,2.39
6116,2.39
6117,2.39
6118,2.39
6119,2.39
6120,2.39
6121,2.39
6122,2.39
6123,2.39
6124,2.39
6125,2.39
6126,2.39
6127,2.39
6128,2.39
6129,2.39
6130,2.39
6131,2.39
6132,2.39
6133,2.39
6134,2.39
6135,2.39
6136,2.39
6137,2.39
6138,2.39
6139,2.39
