,0
4083,17.2
4084,17.2
4085,17.2
4086,17.2
4087,17.2
4088,17.2
4089,17.2
4090,17.2
4091,17.2
4092,17.2
4093,17.2
4094,17.2
4095,17.2
4096,17.2
4097,17.2
4098,17.2
4099,17.2
4100,20.4
4101,20.4
4102,20.4
4103,20.4
4104,20.4
4105,20.4
4106,20.4
4107,20.4
4108,20.4
4109,20.4
4110,20.4
4111,20.4
4112,20.4
4113,20.4
4114,20.4
4115,20.4
4116,20.4
4117,20.4
4118,20.4
4119,20.4
4120,20.4
4121,20.4
4122,20.4
4123,20.4
4124,20.4
4125,20.4
4126,20.4
4127,20.4
4128,20.4
4129,20.4
4130,20.4
4131,20.4
4132,20.4
4133,20.4
4134,20.4
4135,20.4
4136,20.4
4137,20.4
4138,20.4
4139,20.4
4140,20.4
4141,20.4
4142,20.4
4143,20.4
4144,20.4
4145,20.4
4146,20.4
4147,20.4
4148,20.4
4149,20.4
4150,20.4
4151,20.4
4152,20.4
4153,20.4
4154,20.4
4155,20.4
4156,20.4
4157,20.4
4158,20.4
4159,20.4
4160,20.4
4161,20.4
4162,20.4
4163,20.4
4164,20.4
4165,20.4
4166,20.4
4167,20.4
4168,20.4
4169,20.4
4170,20.4
4171,20.4
4172,20.4
4173,20.4
4174,20.4
4175,20.4
4176,20.4
4177,20.4
4178,20.4
4179,20.4
4180,20.4
4181,20.4
4182,20.4
4183,20.4
4184,20.4
4185,20.4
4186,20.4
4187,20.4
4188,20.4
4189,20.4
4190,20.4
4191,20.4
4192,20.4
4193,20.4
4194,20.4
4195,20.4
4196,20.4
4197,20.4
4198,20.4
4199,20.4
4200,17.5
4201,17.5
4202,17.5
4203,17.5
4204,17.5
4205,17.5
4206,17.5
4207,17.5
4208,17.5
4209,17.5
4210,17.5
4211,17.5
4212,17.5
4213,17.5
4214,17.5
4215,17.5
4216,17.5
4217,17.5
4218,17.5
4219,17.5
4220,17.5
4221,17.5
4222,17.5
4223,17.5
4224,17.5
4225,17.5
4226,17.5
4227,17.5
4228,17.5
4229,17.5
4230,17.5
4231,17.5
4232,17.5
4233,17.5
4234,17.5
4235,17.5
4236,17.5
4237,17.5
4238,17.5
4239,17.5
4240,17.5
4241,17.5
4242,17.5
4243,17.5
4244,17.5
4245,17.5
4246,17.5
4247,17.5
4248,17.5
4249,17.5
4250,17.5
4251,17.5
4252,17.5
4253,17.5
4254,17.5
4255,17.5
4256,17.5
4257,17.5
4258,17.5
4259,17.5
4260,17.5
4261,17.5
4262,17.5
4263,17.5
4264,17.5
4265,17.5
4266,17.5
4267,17.5
4268,17.5
4269,17.5
4270,17.5
4271,17.5
4272,17.5
4273,17.5
4274,17.5
4275,17.5
4276,17.5
4277,17.5
4278,17.5
4279,17.5
4280,17.5
4281,17.5
4282,17.5
4283,17.5
4284,17.5
4285,17.5
4286,17.5
4287,17.5
4288,17.5
4289,17.5
4290,17.5
4291,17.5
4292,17.5
4293,17.5
4294,17.5
4295,17.5
4296,17.5
4297,17.5
4298,17.5
4299,17.5
4300,17.6
4301,17.6
4302,17.6
4303,17.6
4304,17.6
4305,17.6
4306,17.6
4307,17.6
4308,17.6
4309,17.6
4310,17.6
4311,17.6
4312,17.6
4313,17.6
4314,17.6
4315,17.6
4316,17.6
4317,17.6
4318,17.6
4319,17.6
4320,17.6
4321,17.6
4322,17.6
4323,17.6
4324,17.6
4325,17.6
4326,17.6
4327,17.6
4328,17.6
4329,17.6
4330,17.6
4331,17.6
4332,17.6
4333,17.6
4334,17.6
4335,17.6
4336,17.6
4337,17.6
4338,17.6
4339,17.6
4340,17.6
4341,17.6
4342,17.6
4343,17.6
4344,17.6
4345,17.6
4346,17.6
4347,17.6
4348,17.6
4349,17.6
4350,17.6
4351,17.6
4352,17.6
4353,17.6
4354,17.6
4355,17.6
4356,17.6
4357,17.6
4358,17.6
4359,17.6
4360,17.6
4361,17.6
4362,17.6
4363,17.6
4364,17.6
4365,17.6
4366,17.6
4367,17.6
4368,17.6
4369,17.6
4370,17.6
4371,17.6
4372,17.6
4373,17.6
4374,17.6
4375,17.6
4376,17.6
4377,17.6
4378,17.6
4379,17.6
4380,17.6
4381,17.6
4382,17.6
4383,17.6
4384,17.6
4385,17.6
4386,17.6
4387,17.6
4388,17.6
4389,17.6
4390,17.6
4391,17.6
4392,17.6
4393,17.6
4394,17.6
4395,17.6
4396,17.6
4397,17.6
4398,17.6
4399,17.6
4400,27.7
4401,27.7
4402,27.7
4403,27.7
4404,27.7
4405,27.7
4406,27.7
4407,27.7
4408,27.7
4409,27.7
4410,27.7
4411,27.7
4412,27.7
4413,27.7
4414,27.7
4415,27.7
4416,27.7
4417,27.7
4418,27.7
4419,27.7
4420,27.7
4421,27.7
4422,27.7
4423,27.7
4424,27.7
4425,27.7
4426,27.7
4427,27.7
4428,27.7
4429,27.7
4430,27.7
4431,27.7
4432,27.7
4433,27.7
4434,27.7
4435,27.7
4436,27.7
4437,27.7
4438,27.7
4439,27.7
4440,27.7
4441,27.7
4442,27.7
4443,27.7
4444,27.7
4445,27.7
4446,27.7
4447,27.7
4448,27.7
4449,27.7
4450,27.7
4451,27.7
4452,27.7
4453,27.7
4454,27.7
4455,27.7
4456,27.7
4457,27.7
4458,27.7
4459,27.7
4460,27.7
4461,27.7
4462,27.7
4463,27.7
4464,27.7
4465,27.7
4466,27.7
4467,27.7
4468,27.7
4469,27.7
4470,27.7
4471,27.7
4472,27.7
4473,27.7
4474,27.7
4475,27.7
4476,27.7
4477,27.7
4478,27.7
4479,27.7
4480,27.7
4481,27.7
4482,27.7
4483,27.7
4484,27.7
4485,27.7
4486,27.7
4487,27.7
4488,27.7
4489,27.7
4490,27.7
4491,27.7
4492,27.7
4493,27.7
4494,27.7
4495,27.7
4496,27.7
4497,27.7
4498,27.7
4499,27.7
4500,15.0
4501,15.0
4502,15.0
4503,15.0
4504,15.0
4505,15.0
4506,15.0
4507,15.0
4508,15.0
4509,15.0
4510,15.0
4511,15.0
4512,15.0
4513,15.0
4514,15.0
4515,15.0
4516,15.0
4517,15.0
4518,15.0
4519,15.0
4520,15.0
4521,15.0
4522,15.0
4523,15.0
4524,15.0
4525,15.0
4526,15.0
4527,15.0
4528,15.0
4529,15.0
4530,15.0
4531,15.0
4532,15.0
4533,15.0
4534,15.0
4535,15.0
4536,15.0
4537,15.0
4538,15.0
4539,15.0
4540,15.0
4541,15.0
4542,15.0
4543,15.0
4544,15.0
4545,15.0
4546,15.0
4547,15.0
4548,15.0
4549,15.0
4550,15.0
4551,15.0
4552,15.0
4553,15.0
4554,15.0
4555,15.0
4556,15.0
4557,15.0
4558,15.0
4559,15.0
4560,15.0
4561,15.0
4562,15.0
4563,15.0
4564,15.0
4565,15.0
4566,15.0
4567,15.0
4568,15.0
4569,15.0
4570,15.0
4571,15.0
4572,15.0
4573,15.0
4574,15.0
4575,15.0
4576,15.0
4577,15.0
4578,15.0
4579,15.0
4580,15.0
4581,15.0
4582,15.0
4583,15.0
4584,15.0
4585,15.0
4586,15.0
4587,15.0
4588,15.0
4589,15.0
4590,15.0
4591,15.0
4592,15.0
4593,15.0
4594,15.0
4595,15.0
4596,15.0
4597,15.0
4598,15.0
4599,15.0
4600,23.0
4601,23.0
4602,23.0
4603,23.0
4604,23.0
4605,23.0
4606,23.0
4607,23.0
4608,23.0
4609,23.0
4610,23.0
4611,23.0
4612,23.0
4613,23.0
4614,23.0
4615,23.0
4616,23.0
4617,23.0
4618,23.0
4619,23.0
4620,23.0
4621,23.0
4622,23.0
4623,23.0
4624,23.0
4625,23.0
4626,23.0
4627,23.0
4628,23.0
4629,23.0
4630,23.0
4631,23.0
4632,23.0
4633,23.0
4634,23.0
4635,23.0
4636,23.0
4637,23.0
4638,23.0
4639,23.0
4640,23.0
4641,23.0
4642,23.0
4643,23.0
4644,23.0
4645,23.0
4646,23.0
4647,23.0
4648,23.0
4649,23.0
4650,23.0
4651,23.0
4652,23.0
4653,23.0
4654,23.0
4655,23.0
4656,23.0
4657,23.0
4658,23.0
4659,23.0
4660,23.0
4661,23.0
4662,23.0
4663,23.0
4664,23.0
4665,23.0
4666,23.0
4667,23.0
4668,23.0
4669,23.0
4670,23.0
4671,23.0
4672,23.0
4673,23.0
4674,23.0
4675,23.0
4676,23.0
4677,23.0
4678,23.0
4679,23.0
4680,23.0
4681,23.0
4682,23.0
4683,23.0
4684,23.0
4685,23.0
4686,23.0
4687,23.0
4688,23.0
4689,23.0
4690,23.0
4691,23.0
4692,23.0
4693,23.0
4694,23.0
4695,23.0
4696,23.0
4697,23.0
4698,23.0
4699,23.0
4700,20.7031914893617
4701,20.7031914893617
4702,20.7031914893617
4703,20.7031914893617
4704,20.7031914893617
4705,20.7031914893617
4706,20.7031914893617
4707,20.7031914893617
4708,20.7031914893617
4709,20.7031914893617
4710,20.7031914893617
4711,20.7031914893617
4712,20.7031914893617
4713,20.7031914893617
4714,20.7031914893617
4715,20.7031914893617
4716,20.7031914893617
4717,20.7031914893617
4718,20.7031914893617
4719,20.7031914893617
4720,20.7031914893617
4721,20.7031914893617
4722,20.7031914893617
4723,20.7031914893617
4724,20.7031914893617
4725,20.7031914893617
4726,20.7031914893617
4727,20.7031914893617
4728,20.7031914893617
4729,20.7031914893617
4730,20.7031914893617
4731,20.7031914893617
4732,20.7031914893617
4733,20.7031914893617
4734,20.7031914893617
4735,20.7031914893617
4736,20.7031914893617
4737,20.7031914893617
4738,20.7031914893617
4739,20.7031914893617
4740,20.7031914893617
4741,20.7031914893617
4742,20.7031914893617
4743,20.7031914893617
4744,20.7031914893617
4745,20.7031914893617
4746,20.7031914893617
4747,20.7031914893617
4748,20.7031914893617
4749,20.7031914893617
4750,20.7031914893617
4751,20.7031914893617
4752,20.7031914893617
4753,20.7031914893617
4754,20.7031914893617
4755,20.7031914893617
4756,20.7031914893617
4757,20.7031914893617
4758,20.7031914893617
4759,20.7031914893617
4760,20.7031914893617
4761,20.7031914893617
4762,20.7031914893617
4763,20.7031914893617
4764,20.7031914893617
4765,20.7031914893617
4766,20.7031914893617
4767,20.7031914893617
4768,20.7031914893617
4769,20.7031914893617
4770,20.7031914893617
4771,20.7031914893617
4772,20.7031914893617
4773,20.7031914893617
4774,20.7031914893617
4775,20.7031914893617
4776,20.7031914893617
4777,20.7031914893617
4778,20.7031914893617
4779,20.7031914893617
4780,20.7031914893617
4781,20.7031914893617
4782,20.7031914893617
4783,20.7031914893617
4784,20.7031914893617
4785,20.7031914893617
4786,20.7031914893617
4787,20.7031914893617
4788,20.7031914893617
4789,20.7031914893617
4790,20.7031914893617
4791,20.7031914893617
4792,20.7031914893617
4793,20.7031914893617
4794,20.7031914893617
4795,20.7031914893617
4796,20.7031914893617
4797,20.7031914893617
4798,20.7031914893617
4799,20.7031914893617
4800,22.8
4801,22.8
4802,22.8
4803,22.8
4804,22.8
4805,22.8
4806,22.8
4807,22.8
4808,22.8
4809,22.8
4810,22.8
4811,22.8
4812,22.8
4813,22.8
4814,22.8
4815,22.8
4816,22.8
4817,22.8
4818,22.8
4819,22.8
4820,22.8
4821,22.8
4822,22.8
4823,22.8
4824,22.8
4825,22.8
4826,22.8
4827,22.8
4828,22.8
4829,22.8
4830,22.8
4831,22.8
4832,22.8
4833,22.8
4834,22.8
4835,22.8
4836,22.8
4837,22.8
4838,22.8
4839,22.8
4840,22.8
4841,22.8
4842,22.8
4843,22.8
4844,22.8
4845,22.8
4846,22.8
4847,22.8
4848,22.8
4849,22.8
4850,22.8
4851,22.8
4852,22.8
4853,22.8
4854,22.8
4855,22.8
4856,22.8
4857,22.8
4858,22.8
4859,22.8
4860,22.8
4861,22.8
4862,22.8
4863,22.8
4864,22.8
4865,22.8
4866,22.8
4867,22.8
4868,22.8
4869,22.8
4870,22.8
4871,22.8
4872,22.8
4873,22.8
4874,22.8
4875,22.8
4876,22.8
4877,22.8
4878,22.8
4879,22.8
4880,22.8
4881,22.8
4882,22.8
4883,22.8
4884,22.8
4885,22.8
4886,22.8
4887,22.8
4888,22.8
4889,22.8
4890,22.8
4891,22.8
4892,22.8
4893,22.8
4894,22.8
4895,22.8
4896,22.8
4897,22.8
4898,22.8
4899,22.8
4900,15.2
4901,15.2
4902,15.2
4903,15.2
4904,15.2
4905,15.2
4906,15.2
4907,15.2
4908,15.2
4909,15.2
4910,15.2
4911,15.2
4912,15.2
4913,15.2
4914,15.2
4915,15.2
4916,15.2
4917,15.2
4918,15.2
4919,15.2
4920,15.2
4921,15.2
4922,15.2
4923,15.2
4924,15.2
4925,15.2
4926,15.2
4927,15.2
4928,15.2
4929,15.2
4930,15.2
4931,15.2
4932,15.2
4933,15.2
4934,15.2
4935,15.2
4936,15.2
4937,15.2
4938,15.2
4939,15.2
4940,15.2
4941,15.2
4942,15.2
4943,15.2
4944,15.2
4945,15.2
4946,15.2
4947,15.2
4948,15.2
4949,15.2
4950,15.2
4951,15.2
4952,15.2
4953,15.2
4954,15.2
4955,15.2
4956,15.2
4957,15.2
4958,15.2
4959,15.2
4960,15.2
4961,15.2
4962,15.2
4963,15.2
4964,15.2
4965,15.2
4966,15.2
4967,15.2
4968,15.2
4969,15.2
4970,15.2
4971,15.2
4972,15.2
4973,15.2
4974,15.2
4975,15.2
4976,15.2
4977,15.2
4978,15.2
4979,15.2
4980,15.2
4981,15.2
4982,15.2
4983,15.2
4984,15.2
4985,15.2
4986,15.2
4987,15.2
4988,15.2
4989,15.2
4990,15.2
4991,15.2
4992,15.2
4993,15.2
4994,15.2
4995,15.2
4996,15.2
4997,15.2
4998,15.2
4999,15.2
5000,12.0
5001,12.0
5002,12.0
5003,12.0
5004,12.0
5005,12.0
5006,12.0
5007,12.0
5008,12.0
5009,12.0
5010,12.0
5011,12.0
5012,12.0
5013,12.0
5014,12.0
5015,12.0
5016,12.0
5017,12.0
5018,12.0
5019,12.0
5020,12.0
5021,12.0
5022,12.0
5023,12.0
5024,12.0
5025,12.0
5026,12.0
5027,12.0
5028,12.0
5029,12.0
5030,12.0
5031,12.0
5032,12.0
5033,12.0
5034,12.0
5035,12.0
5036,12.0
5037,12.0
5038,12.0
5039,12.0
5040,12.0
5041,12.0
5042,12.0
5043,12.0
5044,12.0
5045,12.0
5046,12.0
5047,12.0
5048,12.0
5049,12.0
5050,12.0
5051,12.0
5052,12.0
5053,12.0
5054,12.0
5055,12.0
5056,12.0
5057,12.0
5058,12.0
5059,12.0
5060,12.0
5061,12.0
5062,12.0
5063,12.0
5064,12.0
5065,12.0
5066,12.0
5067,12.0
5068,12.0
5069,12.0
5070,12.0
5071,12.0
5072,12.0
5073,12.0
5074,12.0
5075,12.0
5076,12.0
5077,12.0
5078,12.0
5079,12.0
5080,12.0
5081,12.0
5082,12.0
5083,12.0
5084,12.0
5085,12.0
5086,12.0
5087,12.0
5088,12.0
5089,12.0
5090,12.0
5091,12.0
5092,12.0
5093,12.0
5094,12.0
5095,12.0
5096,12.0
5097,12.0
5098,12.0
5099,12.0
5100,11.3
5101,11.3
5102,11.3
5103,11.3
5104,11.3
5105,11.3
5106,11.3
5107,11.3
5108,11.3
5109,11.3
5110,11.3
5111,11.3
5112,11.3
5113,11.3
5114,11.3
5115,11.3
5116,11.3
5117,11.3
5118,11.3
5119,11.3
5120,11.3
5121,11.3
5122,11.3
5123,11.3
5124,11.3
5125,11.3
5126,11.3
5127,11.3
5128,11.3
5129,11.3
5130,11.3
5131,11.3
5132,11.3
5133,11.3
5134,11.3
5135,11.3
5136,11.3
5137,11.3
5138,11.3
5139,11.3
5140,11.3
5141,11.3
5142,11.3
5143,11.3
5144,11.3
5145,11.3
5146,11.3
5147,11.3
5148,11.3
5149,11.3
5150,11.3
5151,11.3
5152,11.3
5153,11.3
5154,11.3
5155,11.3
5156,11.3
5157,11.3
5158,11.3
5159,11.3
5160,11.3
5161,11.3
5162,11.3
5163,11.3
5164,11.3
5165,11.3
5166,11.3
5167,11.3
5168,11.3
5169,11.3
5170,11.3
5171,11.3
5172,11.3
5173,11.3
5174,11.3
5175,11.3
5176,11.3
5177,11.3
5178,11.3
5179,11.3
5180,11.3
5181,11.3
5182,11.3
5183,11.3
5184,11.3
5185,11.3
5186,11.3
5187,11.3
5188,11.3
5189,11.3
5190,11.3
5191,11.3
5192,11.3
5193,11.3
5194,11.3
5195,11.3
5196,11.3
5197,11.3
5198,11.3
5199,11.3
5200,21.3
5201,21.3
5202,21.3
5203,21.3
5204,21.3
5205,21.3
5206,21.3
5207,21.3
5208,21.3
5209,21.3
5210,21.3
5211,21.3
5212,21.3
5213,21.3
5214,21.3
5215,21.3
5216,21.3
5217,21.3
5218,21.3
5219,21.3
5220,21.3
5221,21.3
5222,21.3
5223,21.3
5224,21.3
5225,21.3
5226,21.3
5227,21.3
5228,21.3
5229,21.3
5230,21.3
5231,21.3
5232,21.3
5233,21.3
5234,21.3
5235,21.3
5236,21.3
5237,21.3
5238,21.3
5239,21.3
5240,21.3
5241,21.3
5242,21.3
5243,21.3
5244,21.3
5245,21.3
5246,21.3
5247,21.3
5248,21.3
5249,21.3
5250,21.3
5251,21.3
5252,21.3
5253,21.3
5254,21.3
5255,21.3
5256,21.3
5257,21.3
5258,21.3
5259,21.3
5260,21.3
5261,21.3
5262,21.3
5263,21.3
5264,21.3
5265,21.3
5266,21.3
5267,21.3
5268,21.3
5269,21.3
5270,21.3
5271,21.3
5272,21.3
5273,21.3
5274,21.3
5275,21.3
5276,21.3
5277,21.3
5278,21.3
5279,21.3
5280,21.3
5281,21.3
5282,21.3
5283,21.3
5284,21.3
5285,21.3
5286,21.3
5287,21.3
5288,21.3
5289,21.3
5290,21.3
5291,21.3
5292,21.3
5293,21.3
5294,21.3
5295,21.3
5296,21.3
5297,21.3
5298,21.3
5299,21.3
5300,22.8
5301,22.8
5302,22.8
5303,22.8
5304,22.8
5305,22.8
5306,22.8
5307,22.8
5308,22.8
5309,22.8
5310,22.8
5311,22.8
5312,22.8
5313,22.8
5314,22.8
5315,22.8
5316,22.8
5317,22.8
5318,22.8
5319,22.8
5320,22.8
5321,22.8
5322,22.8
5323,22.8
5324,22.8
5325,22.8
5326,22.8
5327,22.8
5328,22.8
5329,22.8
5330,22.8
5331,22.8
5332,22.8
5333,22.8
5334,22.8
5335,22.8
5336,22.8
5337,22.8
5338,22.8
5339,22.8
5340,22.8
5341,22.8
5342,22.8
5343,22.8
5344,22.8
5345,22.8
5346,22.8
5347,22.8
5348,22.8
5349,22.8
5350,22.8
5351,22.8
5352,22.8
5353,22.8
5354,22.8
5355,22.8
5356,22.8
5357,22.8
5358,22.8
5359,22.8
5360,22.8
5361,22.8
5362,22.8
5363,22.8
5364,22.8
5365,22.8
5366,22.8
5367,22.8
5368,22.8
5369,22.8
5370,22.8
5371,22.8
5372,22.8
5373,22.8
5374,22.8
5375,22.8
5376,22.8
5377,22.8
5378,22.8
5379,22.8
5380,22.8
5381,22.8
5382,22.8
5383,22.8
5384,22.8
5385,22.8
5386,22.8
5387,22.8
5388,22.8
5389,22.8
5390,22.8
5391,22.8
5392,22.8
5393,22.8
5394,22.8
5395,22.8
5396,22.8
5397,22.8
5398,22.8
5399,22.8
5400,15.2
5401,15.2
5402,15.2
5403,15.2
5404,15.2
5405,15.2
5406,15.2
5407,15.2
5408,15.2
5409,15.2
5410,15.2
5411,15.2
5412,15.2
5413,15.2
5414,15.2
5415,15.2
5416,15.2
5417,15.2
5418,15.2
5419,15.2
5420,15.2
5421,15.2
5422,15.2
5423,15.2
5424,15.2
5425,15.2
5426,15.2
5427,15.2
5428,15.2
5429,15.2
5430,15.2
5431,15.2
5432,15.2
5433,15.2
5434,15.2
5435,15.2
5436,15.2
5437,15.2
5438,15.2
5439,15.2
5440,15.2
5441,15.2
5442,15.2
5443,15.2
5444,15.2
5445,15.2
5446,15.2
5447,15.2
5448,15.2
5449,15.2
5450,15.2
5451,15.2
5452,15.2
5453,15.2
5454,15.2
5455,15.2
5456,15.2
5457,15.2
5458,15.2
5459,15.2
5460,15.2
5461,15.2
5462,15.2
5463,15.2
5464,15.2
5465,15.2
5466,15.2
5467,15.2
5468,15.2
5469,15.2
5470,15.2
5471,15.2
5472,15.2
5473,15.2
5474,15.2
5475,15.2
5476,15.2
5477,15.2
5478,15.2
5479,15.2
5480,15.2
5481,15.2
5482,15.2
5483,15.2
5484,15.2
5485,15.2
5486,15.2
5487,15.2
5488,15.2
5489,15.2
5490,15.2
5491,15.2
5492,15.2
5493,15.2
5494,15.2
5495,15.2
5496,15.2
5497,15.2
5498,15.2
5499,15.2
5500,22.0
5501,22.0
5502,22.0
5503,22.0
5504,22.0
5505,22.0
5506,22.0
5507,22.0
5508,22.0
5509,22.0
5510,22.0
5511,22.0
5512,22.0
5513,22.0
5514,22.0
5515,22.0
5516,22.0
5517,22.0
5518,22.0
5519,22.0
5520,22.0
5521,22.0
5522,22.0
5523,22.0
5524,22.0
5525,22.0
5526,22.0
5527,22.0
5528,22.0
5529,22.0
5530,22.0
5531,22.0
5532,22.0
5533,22.0
5534,22.0
5535,22.0
5536,22.0
5537,22.0
5538,22.0
5539,22.0
5540,22.0
5541,22.0
5542,22.0
5543,22.0
5544,22.0
5545,22.0
5546,22.0
5547,22.0
5548,22.0
5549,22.0
5550,22.0
5551,22.0
5552,22.0
5553,22.0
5554,22.0
5555,22.0
5556,22.0
5557,22.0
5558,22.0
5559,22.0
5560,22.0
5561,22.0
5562,22.0
5563,22.0
5564,22.0
5565,22.0
5566,22.0
5567,22.0
5568,22.0
5569,22.0
5570,22.0
5571,22.0
5572,22.0
5573,22.0
5574,22.0
5575,22.0
5576,22.0
5577,22.0
5578,22.0
5579,22.0
5580,22.0
5581,22.0
5582,22.0
5583,22.0
5584,22.0
5585,22.0
5586,22.0
5587,22.0
5588,22.0
5589,22.0
5590,22.0
5591,22.0
5592,22.0
5593,22.0
5594,22.0
5595,22.0
5596,22.0
5597,22.0
5598,22.0
5599,22.0
5600,20.3
5601,20.3
5602,20.3
5603,20.3
5604,20.3
5605,20.3
5606,20.3
5607,20.3
5608,20.3
5609,20.3
5610,20.3
5611,20.3
5612,20.3
5613,20.3
5614,20.3
5615,20.3
5616,20.3
5617,20.3
5618,20.3
5619,20.3
5620,20.3
5621,20.3
5622,20.3
5623,20.3
5624,20.3
5625,20.3
5626,20.3
5627,20.3
5628,20.3
5629,20.3
5630,20.3
5631,20.3
5632,20.3
5633,20.3
5634,20.3
5635,20.3
5636,20.3
5637,20.3
5638,20.3
5639,20.3
5640,20.3
5641,20.3
5642,20.3
5643,20.3
5644,20.3
5645,20.3
5646,20.3
5647,20.3
5648,20.3
5649,20.3
5650,20.3
5651,20.3
5652,20.3
5653,20.3
5654,20.3
5655,20.3
5656,20.3
5657,20.3
5658,20.3
5659,20.3
5660,20.3
5661,20.3
5662,20.3
5663,20.3
5664,20.3
5665,20.3
5666,20.3
5667,20.3
5668,20.3
5669,20.3
5670,20.3
5671,20.3
5672,20.3
5673,20.3
5674,20.3
5675,20.3
5676,20.3
5677,20.3
5678,20.3
5679,20.3
5680,20.3
5681,20.3
5682,20.3
5683,20.3
5684,20.3
5685,20.3
5686,20.3
5687,20.3
5688,20.3
5689,20.3
5690,20.3
5691,20.3
5692,20.3
5693,20.3
5694,20.3
5695,20.3
5696,20.3
5697,20.3
5698,20.3
5699,20.3
5700,19.7
5701,19.7
5702,19.7
5703,19.7
5704,19.7
5705,19.7
5706,19.7
5707,19.7
5708,19.7
5709,19.7
5710,19.7
5711,19.7
5712,19.7
5713,19.7
5714,19.7
5715,19.7
5716,19.7
5717,19.7
5718,19.7
5719,19.7
5720,19.7
5721,19.7
5722,19.7
5723,19.7
5724,19.7
5725,19.7
5726,19.7
5727,19.7
5728,19.7
5729,19.7
5730,19.7
5731,19.7
5732,19.7
5733,19.7
5734,19.7
5735,19.7
5736,19.7
5737,19.7
5738,19.7
5739,19.7
5740,19.7
5741,19.7
5742,19.7
5743,19.7
5744,19.7
5745,19.7
5746,19.7
5747,19.7
5748,19.7
5749,19.7
5750,19.7
5751,19.7
5752,19.7
5753,19.7
5754,19.7
5755,19.7
5756,19.7
5757,19.7
5758,19.7
5759,19.7
5760,19.7
5761,19.7
5762,19.7
5763,19.7
5764,19.7
5765,19.7
5766,19.7
5767,19.7
5768,19.7
5769,19.7
5770,19.7
5771,19.7
5772,19.7
5773,19.7
5774,19.7
5775,19.7
5776,19.7
5777,19.7
5778,19.7
5779,19.7
5780,19.7
5781,19.7
5782,19.7
5783,19.7
5784,19.7
5785,19.7
5786,19.7
5787,19.7
5788,19.7
5789,19.7
5790,19.7
5791,19.7
5792,19.7
5793,19.7
5794,19.7
5795,19.7
5796,19.7
5797,19.7
5798,19.7
5799,19.7
5800,14.3
5801,14.3
5802,14.3
5803,14.3
5804,14.3
5805,14.3
5806,14.3
5807,14.3
5808,14.3
5809,14.3
5810,14.3
5811,14.3
5812,14.3
5813,14.3
5814,14.3
5815,14.3
5816,14.3
5817,14.3
5818,14.3
5819,14.3
5820,14.3
5821,14.3
5822,14.3
5823,14.3
5824,14.3
5825,14.3
5826,14.3
5827,14.3
5828,14.3
5829,14.3
5830,14.3
5831,14.3
5832,14.3
5833,14.3
5834,14.3
5835,14.3
5836,14.3
5837,14.3
5838,14.3
5839,14.3
5840,14.3
5841,14.3
5842,14.3
5843,14.3
5844,14.3
5845,14.3
5846,14.3
5847,14.3
5848,14.3
5849,14.3
5850,14.3
5851,14.3
5852,14.3
5853,14.3
5854,14.3
5855,14.3
5856,14.3
5857,14.3
5858,14.3
5859,14.3
5860,14.3
5861,14.3
5862,14.3
5863,14.3
5864,14.3
5865,14.3
5866,14.3
5867,14.3
5868,14.3
5869,14.3
5870,14.3
5871,14.3
5872,14.3
5873,14.3
5874,14.3
5875,14.3
5876,14.3
5877,14.3
5878,14.3
5879,14.3
5880,14.3
5881,14.3
5882,14.3
5883,14.3
5884,14.3
5885,14.3
5886,14.3
5887,14.3
5888,14.3
5889,14.3
5890,14.3
5891,14.3
5892,14.3
5893,14.3
5894,14.3
5895,14.3
5896,14.3
5897,14.3
5898,14.3
5899,14.3
5900,17.6
5901,17.6
5902,17.6
5903,17.6
5904,17.6
5905,17.6
5906,17.6
5907,17.6
5908,17.6
5909,17.6
5910,17.6
5911,17.6
5912,17.6
5913,17.6
5914,17.6
5915,17.6
5916,17.6
5917,17.6
5918,17.6
5919,17.6
5920,17.6
5921,17.6
5922,17.6
5923,17.6
5924,17.6
5925,17.6
5926,17.6
5927,17.6
5928,17.6
5929,17.6
5930,17.6
5931,17.6
5932,17.6
5933,17.6
5934,17.6
5935,17.6
5936,17.6
5937,17.6
5938,17.6
5939,17.6
5940,17.6
5941,17.6
5942,17.6
5943,17.6
5944,17.6
5945,17.6
5946,17.6
5947,17.6
5948,17.6
5949,17.6
5950,17.6
5951,17.6
5952,17.6
5953,17.6
5954,17.6
5955,17.6
5956,17.6
5957,17.6
5958,17.6
5959,17.6
5960,17.6
5961,17.6
5962,17.6
5963,17.6
5964,17.6
5965,17.6
5966,17.6
5967,17.6
5968,17.6
5969,17.6
5970,17.6
5971,17.6
5972,17.6
5973,17.6
5974,17.6
5975,17.6
5976,17.6
5977,17.6
5978,17.6
5979,17.6
5980,17.6
5981,17.6
5982,17.6
5983,17.6
5984,17.6
5985,17.6
5986,17.6
5987,17.6
5988,17.6
5989,17.6
5990,17.6
5991,17.6
5992,17.6
5993,17.6
5994,17.6
5995,17.6
5996,17.6
5997,17.6
5998,17.6
5999,17.6
6000,14.9
6001,14.9
6002,14.9
6003,14.9
6004,14.9
6005,14.9
6006,14.9
6007,14.9
6008,14.9
6009,14.9
6010,14.9
6011,14.9
6012,14.9
6013,14.9
6014,14.9
6015,14.9
6016,14.9
6017,14.9
6018,14.9
6019,14.9
6020,14.9
6021,14.9
6022,14.9
6023,14.9
6024,14.9
