,0
2142,26.39
2143,26.39
2144,26.39
2145,26.39
2146,26.39
2147,26.39
2148,26.39
2149,26.39
2150,26.39
2151,26.39
2152,26.39
2153,26.39
2154,26.39
2155,26.39
2156,26.39
2157,26.39
2158,26.39
2159,26.39
2160,26.39
2161,26.39
2162,26.39
2163,26.39
2164,26.39
2165,26.39
2166,26.39
2167,26.39
2168,26.39
2169,26.39
2170,26.39
2171,26.39
2172,26.39
2173,26.39
2174,26.39
2175,26.39
2176,26.39
2177,26.39
2178,26.39
2179,26.39
2180,26.39
2181,26.39
2182,26.39
2183,26.39
2184,26.39
2185,26.39
2186,26.39
2187,26.39
2188,26.39
2189,26.39
2190,26.39
2191,26.39
2192,26.39
2193,26.39
2194,26.39
2195,26.39
2196,26.39
2197,26.39
2198,26.39
2199,26.39
2200,14.01
2201,14.01
2202,14.01
2203,14.01
2204,14.01
2205,14.01
2206,14.01
2207,14.01
2208,14.01
2209,14.01
2210,14.01
2211,14.01
2212,14.01
2213,14.01
2214,14.01
2215,14.01
2216,14.01
2217,14.01
2218,14.01
2219,14.01
2220,14.01
2221,14.01
2222,14.01
2223,14.01
2224,14.01
2225,14.01
2226,14.01
2227,14.01
2228,14.01
2229,14.01
2230,14.01
2231,14.01
2232,14.01
2233,14.01
2234,14.01
2235,14.01
2236,14.01
2237,14.01
2238,14.01
2239,14.01
2240,14.01
2241,14.01
2242,14.01
2243,14.01
2244,14.01
2245,14.01
2246,14.01
2247,14.01
2248,14.01
2249,14.01
2250,14.01
2251,14.01
2252,14.01
2253,14.01
2254,14.01
2255,14.01
2256,14.01
2257,14.01
2258,14.01
2259,14.01
2260,14.01
2261,14.01
2262,14.01
2263,14.01
2264,14.01
2265,14.01
2266,14.01
2267,14.01
2268,14.01
2269,14.01
2270,14.01
2271,14.01
2272,14.01
2273,14.01
2274,14.01
2275,14.01
2276,14.01
2277,14.01
2278,14.01
2279,14.01
2280,14.01
2281,14.01
2282,14.01
2283,14.01
2284,14.01
2285,14.01
2286,14.01
2287,14.01
2288,14.01
2289,14.01
2290,14.01
2291,14.01
2292,14.01
2293,14.01
2294,14.01
2295,14.01
2296,14.01
2297,14.01
2298,14.01
2299,14.01
2300,7.49
2301,7.49
2302,7.49
2303,7.49
2304,7.49
2305,7.49
2306,7.49
2307,7.49
2308,7.49
2309,7.49
2310,7.49
2311,7.49
2312,7.49
2313,7.49
2314,7.49
2315,7.49
2316,7.49
2317,7.49
2318,7.49
2319,7.49
2320,7.49
2321,7.49
2322,7.49
2323,7.49
2324,7.49
2325,7.49
2326,7.49
2327,7.49
2328,7.49
2329,7.49
2330,7.49
2331,7.49
2332,7.49
2333,7.49
2334,7.49
2335,7.49
2336,7.49
2337,7.49
2338,7.49
2339,7.49
2340,7.49
2341,7.49
2342,7.49
2343,7.49
2344,7.49
2345,7.49
2346,7.49
2347,7.49
2348,7.49
2349,7.49
2350,7.49
2351,7.49
2352,7.49
2353,7.49
2354,7.49
2355,7.49
2356,7.49
2357,7.49
2358,7.49
2359,7.49
2360,7.49
2361,7.49
2362,7.49
2363,7.49
2364,7.49
2365,7.49
2366,7.49
2367,7.49
2368,7.49
2369,7.49
2370,7.49
2371,7.49
2372,7.49
2373,7.49
2374,7.49
2375,7.49
2376,7.49
2377,7.49
2378,7.49
2379,7.49
2380,7.49
2381,7.49
2382,7.49
2383,7.49
2384,7.49
2385,7.49
2386,7.49
2387,7.49
2388,7.49
2389,7.49
2390,7.49
2391,7.49
2392,7.49
2393,7.49
2394,7.49
2395,7.49
2396,7.49
2397,7.49
2398,7.49
2399,7.49
2400,10.87
2401,10.87
2402,10.87
2403,10.87
2404,10.87
2405,10.87
2406,10.87
2407,10.87
2408,10.87
2409,10.87
2410,10.87
2411,10.87
2412,10.87
2413,10.87
2414,10.87
2415,10.87
2416,10.87
2417,10.87
2418,10.87
2419,10.87
2420,10.87
2421,10.87
2422,10.87
2423,10.87
2424,10.87
2425,10.87
2426,10.87
2427,10.87
2428,10.87
2429,10.87
2430,10.87
2431,10.87
2432,10.87
2433,10.87
2434,10.87
2435,10.87
2436,10.87
2437,10.87
2438,10.87
2439,10.87
2440,10.87
2441,10.87
2442,10.87
2443,10.87
2444,10.87
2445,10.87
2446,10.87
2447,10.87
2448,10.87
2449,10.87
2450,10.87
2451,10.87
2452,10.87
2453,10.87
2454,10.87
2455,10.87
2456,10.87
2457,10.87
2458,10.87
2459,10.87
2460,10.87
2461,10.87
2462,10.87
2463,10.87
2464,10.87
2465,10.87
2466,10.87
2467,10.87
2468,10.87
2469,10.87
2470,10.87
2471,10.87
2472,10.87
2473,10.87
2474,10.87
2475,10.87
2476,10.87
2477,10.87
2478,10.87
2479,10.87
2480,10.87
2481,10.87
2482,10.87
2483,10.87
2484,10.87
2485,10.87
2486,10.87
2487,10.87
2488,10.87
2489,10.87
2490,10.87
2491,10.87
2492,10.87
2493,10.87
2494,10.87
2495,10.87
2496,10.87
2497,10.87
2498,10.87
2499,10.87
2500,14.5
2501,14.5
2502,14.5
2503,14.5
2504,14.5
2505,14.5
2506,14.5
2507,14.5
2508,14.5
2509,14.5
2510,14.5
2511,14.5
2512,14.5
2513,14.5
2514,14.5
2515,14.5
2516,14.5
2517,14.5
2518,14.5
2519,14.5
2520,14.5
2521,14.5
2522,14.5
2523,14.5
2524,14.5
2525,14.5
2526,14.5
2527,14.5
2528,14.5
2529,14.5
2530,14.5
2531,14.5
2532,14.5
2533,14.5
2534,14.5
2535,14.5
2536,14.5
2537,14.5
2538,14.5
2539,14.5
2540,14.5
2541,14.5
2542,14.5
2543,14.5
2544,14.5
2545,14.5
2546,14.5
2547,14.5
2548,14.5
2549,14.5
2550,14.5
2551,14.5
2552,14.5
2553,14.5
2554,14.5
2555,14.5
2556,14.5
2557,14.5
2558,14.5
2559,14.5
2560,14.5
2561,14.5
2562,14.5
2563,14.5
2564,14.5
2565,14.5
2566,14.5
2567,14.5
2568,14.5
2569,14.5
2570,14.5
2571,14.5
2572,14.5
2573,14.5
2574,14.5
2575,14.5
2576,14.5
2577,14.5
2578,14.5
2579,14.5
2580,14.5
2581,14.5
2582,14.5
2583,14.5
2584,14.5
2585,14.5
2586,14.5
2587,14.5
2588,14.5
2589,14.5
2590,14.5
2591,14.5
2592,14.5
2593,14.5
2594,14.5
2595,14.5
2596,14.5
2597,14.5
2598,14.5
2599,14.5
2600,26.68
2601,26.68
2602,26.68
2603,26.68
2604,26.68
2605,26.68
2606,26.68
2607,26.68
2608,26.68
2609,26.68
2610,26.68
2611,26.68
2612,26.68
2613,26.68
2614,26.68
2615,26.68
2616,26.68
2617,26.68
2618,26.68
2619,26.68
2620,26.68
2621,26.68
2622,26.68
2623,26.68
2624,26.68
2625,26.68
2626,26.68
2627,26.68
2628,26.68
2629,26.68
2630,26.68
2631,26.68
2632,26.68
2633,26.68
2634,26.68
2635,26.68
2636,26.68
2637,26.68
2638,26.68
2639,26.68
2640,26.68
2641,26.68
2642,26.68
2643,26.68
2644,26.68
2645,26.68
2646,26.68
2647,26.68
2648,26.68
2649,26.68
2650,26.68
2651,26.68
2652,26.68
2653,26.68
2654,26.68
2655,26.68
2656,26.68
2657,26.68
2658,26.68
2659,26.68
2660,26.68
2661,26.68
2662,26.68
2663,26.68
2664,26.68
2665,26.68
2666,26.68
2667,26.68
2668,26.68
2669,26.68
2670,26.68
2671,26.68
2672,26.68
2673,26.68
2674,26.68
2675,26.68
2676,26.68
2677,26.68
2678,26.68
2679,26.68
2680,26.68
2681,26.68
2682,26.68
2683,26.68
2684,26.68
2685,26.68
2686,26.68
2687,26.68
2688,26.68
2689,26.68
2690,26.68
2691,26.68
2692,26.68
2693,26.68
2694,26.68
2695,26.68
2696,26.68
2697,26.68
2698,26.68
2699,26.68
2700,14.92
2701,14.92
2702,14.92
2703,14.92
2704,14.92
2705,14.92
2706,14.92
2707,14.92
2708,14.92
2709,14.92
2710,14.92
2711,14.92
2712,14.92
2713,14.92
2714,14.92
2715,14.92
2716,14.92
2717,14.92
2718,14.92
2719,14.92
2720,14.92
2721,14.92
2722,14.92
2723,14.92
2724,14.92
2725,14.92
2726,14.92
2727,14.92
2728,14.92
2729,14.92
2730,14.92
2731,14.92
2732,14.92
2733,14.92
2734,14.92
2735,14.92
2736,14.92
2737,14.92
2738,14.92
2739,14.92
2740,14.92
2741,14.92
2742,14.92
2743,14.92
2744,14.92
2745,14.92
2746,14.92
2747,14.92
2748,14.92
2749,14.92
2750,14.92
2751,14.92
2752,14.92
2753,14.92
2754,14.92
2755,14.92
2756,14.92
2757,14.92
2758,14.92
2759,14.92
2760,14.92
2761,14.92
2762,14.92
2763,14.92
2764,14.92
2765,14.92
2766,14.92
2767,14.92
2768,14.92
2769,14.92
2770,14.92
2771,14.92
2772,14.92
2773,14.92
2774,14.92
2775,14.92
2776,14.92
2777,14.92
2778,14.92
2779,14.92
2780,14.92
2781,14.92
2782,14.92
2783,14.92
2784,14.92
2785,14.92
2786,14.92
2787,14.92
2788,14.92
2789,14.92
2790,14.92
2791,14.92
2792,14.92
2793,14.92
2794,14.92
2795,14.92
2796,14.92
2797,14.92
2798,14.92
2799,14.92
2800,11.5
2801,11.5
2802,11.5
2803,11.5
2804,11.5
2805,11.5
2806,11.5
2807,11.5
2808,11.5
2809,11.5
2810,11.5
2811,11.5
2812,11.5
2813,11.5
2814,11.5
2815,11.5
2816,11.5
2817,11.5
2818,11.5
2819,11.5
2820,11.5
2821,11.5
2822,11.5
2823,11.5
2824,11.5
2825,11.5
2826,11.5
2827,11.5
2828,11.5
2829,11.5
2830,11.5
2831,11.5
2832,11.5
2833,11.5
2834,11.5
2835,11.5
2836,11.5
2837,11.5
2838,11.5
2839,11.5
2840,11.5
2841,11.5
2842,11.5
2843,11.5
2844,11.5
2845,11.5
2846,11.5
2847,11.5
2848,11.5
2849,11.5
2850,11.5
2851,11.5
2852,11.5
2853,11.5
2854,11.5
2855,11.5
2856,11.5
2857,11.5
2858,11.5
2859,11.5
2860,11.5
2861,11.5
2862,11.5
2863,11.5
2864,11.5
2865,11.5
2866,11.5
2867,11.5
2868,11.5
2869,11.5
2870,11.5
2871,11.5
2872,11.5
2873,11.5
2874,11.5
2875,11.5
2876,11.5
2877,11.5
2878,11.5
2879,11.5
2880,11.5
2881,11.5
2882,11.5
2883,11.5
2884,11.5
2885,11.5
2886,11.5
2887,11.5
2888,11.5
2889,11.5
2890,11.5
2891,11.5
2892,11.5
2893,11.5
2894,11.5
2895,11.5
2896,11.5
2897,11.5
2898,11.5
2899,11.5
2900,4.62
2901,4.62
2902,4.62
2903,4.62
2904,4.62
2905,4.62
2906,4.62
2907,4.62
2908,4.62
2909,4.62
2910,4.62
2911,4.62
2912,4.62
2913,4.62
2914,4.62
2915,4.62
2916,4.62
2917,4.62
2918,4.62
2919,4.62
2920,4.62
2921,4.62
2922,4.62
2923,4.62
2924,4.62
2925,4.62
2926,4.62
2927,4.62
2928,4.62
2929,4.62
2930,4.62
2931,4.62
2932,4.62
2933,4.62
2934,4.62
2935,4.62
2936,4.62
2937,4.62
2938,4.62
2939,4.62
2940,4.62
2941,4.62
2942,4.62
2943,4.62
2944,4.62
2945,4.62
2946,4.62
2947,4.62
2948,4.62
2949,4.62
2950,4.62
2951,4.62
2952,4.62
2953,4.62
2954,4.62
2955,4.62
2956,4.62
2957,4.62
2958,4.62
2959,4.62
2960,4.62
2961,4.62
2962,4.62
2963,4.62
2964,4.62
2965,4.62
2966,4.62
2967,4.62
2968,4.62
2969,4.62
2970,4.62
2971,4.62
2972,4.62
2973,4.62
2974,4.62
2975,4.62
2976,4.62
2977,4.62
2978,4.62
2979,4.62
2980,4.62
2981,4.62
2982,4.62
2983,4.62
2984,4.62
2985,4.62
2986,4.62
2987,4.62
2988,4.62
2989,4.62
2990,4.62
2991,4.62
2992,4.62
2993,4.62
2994,4.62
2995,4.62
2996,4.62
2997,4.62
2998,4.62
2999,4.62
3000,9.16
3001,9.16
3002,9.16
3003,9.16
3004,9.16
3005,9.16
3006,9.16
3007,9.16
3008,9.16
3009,9.16
3010,9.16
3011,9.16
3012,9.16
3013,9.16
3014,9.16
3015,9.16
3016,9.16
3017,9.16
3018,9.16
3019,9.16
3020,9.16
3021,9.16
3022,9.16
3023,9.16
3024,9.16
3025,9.16
3026,9.16
3027,9.16
3028,9.16
3029,9.16
3030,9.16
3031,9.16
3032,9.16
3033,9.16
3034,9.16
3035,9.16
3036,9.16
3037,9.16
3038,9.16
3039,9.16
3040,9.16
3041,9.16
3042,9.16
3043,9.16
3044,9.16
3045,9.16
3046,9.16
3047,9.16
3048,9.16
3049,9.16
3050,9.16
3051,9.16
3052,9.16
3053,9.16
3054,9.16
3055,9.16
3056,9.16
3057,9.16
3058,9.16
3059,9.16
3060,9.16
3061,9.16
3062,9.16
3063,9.16
3064,9.16
3065,9.16
3066,9.16
3067,9.16
3068,9.16
3069,9.16
3070,9.16
3071,9.16
3072,9.16
3073,9.16
3074,9.16
3075,9.16
3076,9.16
3077,9.16
3078,9.16
3079,9.16
3080,9.16
3081,9.16
3082,9.16
3083,9.16
3084,9.16
3085,9.16
3086,9.16
3087,9.16
3088,9.16
3089,9.16
3090,9.16
3091,9.16
3092,9.16
3093,9.16
3094,9.16
3095,9.16
3096,9.16
3097,9.16
3098,9.16
3099,9.16
3100,14.91
3101,14.91
3102,14.91
3103,14.91
3104,14.91
3105,14.91
3106,14.91
3107,14.91
3108,14.91
3109,14.91
3110,14.91
3111,14.91
3112,14.91
3113,14.91
3114,14.91
3115,14.91
3116,14.91
3117,14.91
3118,14.91
3119,14.91
3120,14.91
3121,14.91
3122,14.91
3123,14.91
3124,14.91
3125,14.91
3126,14.91
3127,14.91
3128,14.91
3129,14.91
3130,14.91
3131,14.91
3132,14.91
3133,14.91
3134,14.91
3135,14.91
3136,14.91
3137,14.91
3138,14.91
3139,14.91
3140,14.91
3141,14.91
3142,14.91
3143,14.91
3144,14.91
3145,14.91
3146,14.91
3147,14.91
3148,14.91
3149,14.91
3150,14.91
3151,14.91
3152,14.91
3153,14.91
3154,14.91
3155,14.91
3156,14.91
3157,14.91
3158,14.91
3159,14.91
3160,14.91
3161,14.91
3162,14.91
3163,14.91
3164,14.91
3165,14.91
3166,14.91
3167,14.91
3168,14.91
3169,14.91
3170,14.91
3171,14.91
3172,14.91
3173,14.91
3174,14.91
3175,14.91
3176,14.91
3177,14.91
3178,14.91
3179,14.91
3180,14.91
3181,14.91
3182,14.91
3183,14.91
3184,14.91
3185,14.91
3186,14.91
3187,14.91
3188,14.91
3189,14.91
3190,14.91
3191,14.91
3192,14.91
3193,14.91
3194,14.91
3195,14.91
3196,14.91
3197,14.91
3198,14.91
3199,14.91
3200,13.12
3201,13.12
3202,13.12
3203,13.12
3204,13.12
3205,13.12
3206,13.12
3207,13.12
3208,13.12
3209,13.12
3210,13.12
3211,13.12
3212,13.12
3213,13.12
3214,13.12
3215,13.12
3216,13.12
3217,13.12
3218,13.12
3219,13.12
3220,13.12
3221,13.12
3222,13.12
3223,13.12
3224,13.12
3225,13.12
3226,13.12
3227,13.12
3228,13.12
3229,13.12
3230,13.12
3231,13.12
3232,13.12
3233,13.12
3234,13.12
3235,13.12
3236,13.12
3237,13.12
3238,13.12
3239,13.12
3240,13.12
3241,13.12
3242,13.12
3243,13.12
3244,13.12
3245,13.12
3246,13.12
3247,13.12
3248,13.12
3249,13.12
3250,13.12
3251,13.12
3252,13.12
3253,13.12
3254,13.12
3255,13.12
3256,13.12
3257,13.12
3258,13.12
3259,13.12
3260,13.12
3261,13.12
3262,13.12
3263,13.12
3264,13.12
3265,13.12
3266,13.12
3267,13.12
3268,13.12
3269,13.12
3270,13.12
3271,13.12
3272,13.12
3273,13.12
3274,13.12
3275,13.12
3276,13.12
3277,13.12
3278,13.12
3279,13.12
3280,13.12
3281,13.12
3282,13.12
3283,13.12
3284,13.12
3285,13.12
3286,13.12
3287,13.12
3288,13.12
3289,13.12
3290,13.12
3291,13.12
3292,13.12
3293,13.12
3294,13.12
3295,13.12
3296,13.12
3297,13.12
3298,13.12
3299,13.12
3300,2.26
3301,2.26
3302,2.26
3303,2.26
3304,2.26
3305,2.26
3306,2.26
3307,2.26
3308,2.26
3309,2.26
3310,2.26
3311,2.26
3312,2.26
3313,2.26
3314,2.26
3315,2.26
3316,2.26
3317,2.26
3318,2.26
3319,2.26
3320,2.26
3321,2.26
3322,2.26
3323,2.26
3324,2.26
3325,2.26
3326,2.26
3327,2.26
3328,2.26
3329,2.26
3330,2.26
3331,2.26
3332,2.26
3333,2.26
3334,2.26
3335,2.26
3336,2.26
3337,2.26
3338,2.26
3339,2.26
3340,2.26
3341,2.26
3342,2.26
3343,2.26
3344,2.26
3345,2.26
3346,2.26
3347,2.26
3348,2.26
3349,2.26
3350,2.26
3351,2.26
3352,2.26
3353,2.26
3354,2.26
3355,2.26
3356,2.26
3357,2.26
3358,2.26
3359,2.26
3360,2.26
3361,2.26
3362,2.26
3363,2.26
3364,2.26
3365,2.26
3366,2.26
3367,2.26
3368,2.26
3369,2.26
3370,2.26
3371,2.26
3372,2.26
3373,2.26
3374,2.26
3375,2.26
3376,2.26
3377,2.26
3378,2.26
3379,2.26
3380,2.26
3381,2.26
3382,2.26
3383,2.26
3384,2.26
3385,2.26
3386,2.26
3387,2.26
3388,2.26
3389,2.26
3390,2.26
3391,2.26
3392,2.26
3393,2.26
3394,2.26
3395,2.26
3396,2.26
3397,2.26
3398,2.26
3399,2.26
3400,10.66
3401,10.66
3402,10.66
3403,10.66
3404,10.66
3405,10.66
3406,10.66
3407,10.66
3408,10.66
3409,10.66
3410,10.66
3411,10.66
3412,10.66
3413,10.66
3414,10.66
3415,10.66
3416,10.66
3417,10.66
3418,10.66
3419,10.66
3420,10.66
3421,10.66
3422,10.66
3423,10.66
3424,10.66
3425,10.66
3426,10.66
3427,10.66
3428,10.66
3429,10.66
3430,10.66
3431,10.66
3432,10.66
3433,10.66
3434,10.66
3435,10.66
3436,10.66
3437,10.66
3438,10.66
3439,10.66
3440,10.66
3441,10.66
3442,10.66
3443,10.66
3444,10.66
3445,10.66
3446,10.66
3447,10.66
3448,10.66
3449,10.66
3450,10.66
3451,10.66
3452,10.66
3453,10.66
3454,10.66
3455,10.66
3456,10.66
3457,10.66
3458,10.66
3459,10.66
3460,10.66
3461,10.66
3462,10.66
3463,10.66
3464,10.66
3465,10.66
3466,10.66
3467,10.66
3468,10.66
3469,10.66
3470,10.66
3471,10.66
3472,10.66
3473,10.66
3474,10.66
3475,10.66
3476,10.66
3477,10.66
3478,10.66
3479,10.66
3480,10.66
3481,10.66
3482,10.66
3483,10.66
3484,10.66
3485,10.66
3486,10.66
3487,10.66
3488,10.66
3489,10.66
3490,10.66
3491,10.66
3492,10.66
3493,10.66
3494,10.66
3495,10.66
3496,10.66
3497,10.66
3498,10.66
3499,10.66
3500,15.24
3501,15.24
3502,15.24
3503,15.24
3504,15.24
3505,15.24
3506,15.24
3507,15.24
3508,15.24
3509,15.24
3510,15.24
3511,15.24
3512,15.24
3513,15.24
3514,15.24
3515,15.24
3516,15.24
3517,15.24
3518,15.24
3519,15.24
3520,15.24
3521,15.24
3522,15.24
3523,15.24
3524,15.24
3525,15.24
3526,15.24
3527,15.24
3528,15.24
3529,15.24
3530,15.24
3531,15.24
3532,15.24
3533,15.24
3534,15.24
3535,15.24
3536,15.24
3537,15.24
3538,15.24
3539,15.24
3540,15.24
3541,15.24
3542,15.24
3543,15.24
3544,15.24
3545,15.24
3546,15.24
3547,15.24
3548,15.24
3549,15.24
3550,15.24
3551,15.24
3552,15.24
3553,15.24
3554,15.24
3555,15.24
3556,15.24
3557,15.24
3558,15.24
3559,15.24
3560,15.24
3561,15.24
3562,15.24
3563,15.24
3564,15.24
3565,15.24
3566,15.24
3567,15.24
3568,15.24
3569,15.24
3570,15.24
3571,15.24
3572,15.24
3573,15.24
3574,15.24
3575,15.24
3576,15.24
3577,15.24
3578,15.24
3579,15.24
3580,15.24
3581,15.24
3582,15.24
3583,15.24
3584,15.24
3585,15.24
3586,15.24
3587,15.24
3588,15.24
3589,15.24
3590,15.24
3591,15.24
3592,15.24
3593,15.24
3594,15.24
3595,15.24
3596,15.24
3597,15.24
3598,15.24
3599,15.24
3600,22.77
3601,22.77
3602,22.77
3603,22.77
3604,22.77
3605,22.77
3606,22.77
3607,22.77
3608,22.77
3609,22.77
3610,22.77
3611,22.77
3612,22.77
3613,22.77
3614,22.77
3615,22.77
3616,22.77
3617,22.77
3618,22.77
3619,22.77
3620,22.77
3621,22.77
3622,22.77
3623,22.77
3624,22.77
3625,22.77
3626,22.77
3627,22.77
3628,22.77
3629,22.77
3630,22.77
3631,22.77
3632,22.77
3633,22.77
3634,22.77
3635,22.77
3636,22.77
3637,22.77
3638,22.77
3639,22.77
3640,22.77
3641,22.77
3642,22.77
3643,22.77
3644,22.77
3645,22.77
3646,22.77
3647,22.77
3648,22.77
3649,22.77
3650,22.77
3651,22.77
3652,22.77
3653,22.77
3654,22.77
3655,22.77
3656,22.77
3657,22.77
3658,22.77
3659,22.77
3660,22.77
3661,22.77
3662,22.77
3663,22.77
3664,22.77
3665,22.77
3666,22.77
3667,22.77
3668,22.77
3669,22.77
3670,22.77
3671,22.77
3672,22.77
3673,22.77
3674,22.77
3675,22.77
3676,22.77
3677,22.77
3678,22.77
3679,22.77
3680,22.77
3681,22.77
3682,22.77
3683,22.77
3684,22.77
3685,22.77
3686,22.77
3687,22.77
3688,22.77
3689,22.77
3690,22.77
3691,22.77
3692,22.77
3693,22.77
3694,22.77
3695,22.77
3696,22.77
3697,22.77
3698,22.77
3699,22.77
3700,25.21
3701,25.21
3702,25.21
3703,25.21
3704,25.21
3705,25.21
3706,25.21
3707,25.21
3708,25.21
3709,25.21
3710,25.21
3711,25.21
3712,25.21
3713,25.21
3714,25.21
3715,25.21
3716,25.21
3717,25.21
3718,25.21
3719,25.21
3720,25.21
3721,25.21
3722,25.21
3723,25.21
3724,25.21
3725,25.21
3726,25.21
3727,25.21
3728,25.21
3729,25.21
3730,25.21
3731,25.21
3732,25.21
3733,25.21
3734,25.21
3735,25.21
3736,25.21
3737,25.21
3738,25.21
3739,25.21
3740,25.21
3741,25.21
3742,25.21
3743,25.21
3744,25.21
3745,25.21
3746,25.21
3747,25.21
3748,25.21
3749,25.21
3750,25.21
3751,25.21
3752,25.21
3753,25.21
3754,25.21
3755,25.21
3756,25.21
3757,25.21
3758,25.21
3759,25.21
3760,25.21
3761,25.21
3762,25.21
3763,25.21
3764,25.21
3765,25.21
3766,25.21
3767,25.21
3768,25.21
3769,25.21
3770,25.21
3771,25.21
3772,25.21
3773,25.21
3774,25.21
3775,25.21
3776,25.21
3777,25.21
3778,25.21
3779,25.21
3780,25.21
3781,25.21
3782,25.21
3783,25.21
3784,25.21
3785,25.21
3786,25.21
3787,25.21
3788,25.21
3789,25.21
3790,25.21
3791,25.21
3792,25.21
3793,25.21
3794,25.21
3795,25.21
3796,25.21
3797,25.21
3798,25.21
3799,25.21
3800,12.92
3801,12.92
3802,12.92
3803,12.92
3804,12.92
3805,12.92
3806,12.92
3807,12.92
3808,12.92
3809,12.92
3810,12.92
3811,12.92
3812,12.92
3813,12.92
3814,12.92
3815,12.92
3816,12.92
3817,12.92
3818,12.92
3819,12.92
3820,12.92
3821,12.92
3822,12.92
3823,12.92
3824,12.92
3825,12.92
3826,12.92
3827,12.92
3828,12.92
3829,12.92
3830,12.92
3831,12.92
3832,12.92
3833,12.92
3834,12.92
3835,12.92
3836,12.92
3837,12.92
3838,12.92
3839,12.92
3840,12.92
3841,12.92
3842,12.92
3843,12.92
3844,12.92
3845,12.92
3846,12.92
3847,12.92
3848,12.92
3849,12.92
3850,12.92
3851,12.92
3852,12.92
3853,12.92
3854,12.92
3855,12.92
3856,12.92
3857,12.92
3858,12.92
3859,12.92
3860,12.92
3861,12.92
3862,12.92
3863,12.92
3864,12.92
3865,12.92
3866,12.92
3867,12.92
3868,12.92
3869,12.92
3870,12.92
3871,12.92
3872,12.92
3873,12.92
3874,12.92
3875,12.92
3876,12.92
3877,12.92
3878,12.92
3879,12.92
3880,12.92
3881,12.92
3882,12.92
3883,12.92
3884,12.92
3885,12.92
3886,12.92
3887,12.92
3888,12.92
3889,12.92
3890,12.92
3891,12.92
3892,12.92
3893,12.92
3894,12.92
3895,12.92
3896,12.92
3897,12.92
3898,12.92
3899,12.92
3900,28.54
3901,28.54
3902,28.54
3903,28.54
3904,28.54
3905,28.54
3906,28.54
3907,28.54
3908,28.54
3909,28.54
3910,28.54
3911,28.54
3912,28.54
3913,28.54
3914,28.54
3915,28.54
3916,28.54
3917,28.54
3918,28.54
3919,28.54
3920,28.54
3921,28.54
3922,28.54
3923,28.54
3924,28.54
3925,28.54
3926,28.54
3927,28.54
3928,28.54
3929,28.54
3930,28.54
3931,28.54
3932,28.54
3933,28.54
3934,28.54
3935,28.54
3936,28.54
3937,28.54
3938,28.54
3939,28.54
3940,28.54
3941,28.54
3942,28.54
3943,28.54
3944,28.54
3945,28.54
3946,28.54
3947,28.54
3948,28.54
3949,28.54
3950,28.54
3951,28.54
3952,28.54
3953,28.54
3954,28.54
3955,28.54
3956,28.54
3957,28.54
3958,28.54
3959,28.54
3960,28.54
3961,28.54
3962,28.54
3963,28.54
3964,28.54
3965,28.54
3966,28.54
3967,28.54
3968,28.54
3969,28.54
3970,28.54
3971,28.54
3972,28.54
3973,28.54
3974,28.54
3975,28.54
3976,28.54
3977,28.54
3978,28.54
3979,28.54
3980,28.54
3981,28.54
3982,28.54
3983,28.54
3984,28.54
3985,28.54
3986,28.54
3987,28.54
3988,28.54
3989,28.54
3990,28.54
3991,28.54
3992,28.54
3993,28.54
3994,28.54
3995,28.54
3996,28.54
3997,28.54
3998,28.54
3999,28.54
4000,21.39
4001,21.39
4002,21.39
4003,21.39
4004,21.39
4005,21.39
4006,21.39
4007,21.39
4008,21.39
4009,21.39
4010,21.39
4011,21.39
4012,21.39
4013,21.39
4014,21.39
4015,21.39
4016,21.39
4017,21.39
4018,21.39
4019,21.39
4020,21.39
4021,21.39
4022,21.39
4023,21.39
4024,21.39
4025,21.39
4026,21.39
4027,21.39
4028,21.39
4029,21.39
4030,21.39
4031,21.39
4032,21.39
4033,21.39
4034,21.39
4035,21.39
4036,21.39
4037,21.39
4038,21.39
4039,21.39
4040,21.39
4041,21.39
4042,21.39
4043,21.39
4044,21.39
4045,21.39
4046,21.39
4047,21.39
4048,21.39
4049,21.39
4050,21.39
4051,21.39
4052,21.39
4053,21.39
4054,21.39
4055,21.39
4056,21.39
4057,21.39
4058,21.39
4059,21.39
4060,21.39
4061,21.39
4062,21.39
4063,21.39
4064,21.39
4065,21.39
4066,21.39
4067,21.39
4068,21.39
4069,21.39
4070,21.39
4071,21.39
4072,21.39
4073,21.39
4074,21.39
4075,21.39
4076,21.39
4077,21.39
4078,21.39
4079,21.39
4080,21.39
4081,21.39
4082,21.39
4083,21.39
4084,21.39
4085,21.39
4086,21.39
4087,21.39
4088,21.39
4089,21.39
4090,21.39
4091,21.39
4092,21.39
4093,21.39
4094,21.39
4095,21.39
4096,21.39
4097,21.39
4098,21.39
4099,21.39
4100,31.09
4101,31.09
4102,31.09
4103,31.09
4104,31.09
4105,31.09
4106,31.09
4107,31.09
4108,31.09
4109,31.09
4110,31.09
4111,31.09
4112,31.09
4113,31.09
4114,31.09
4115,31.09
4116,31.09
4117,31.09
4118,31.09
4119,31.09
4120,31.09
4121,31.09
4122,31.09
4123,31.09
4124,31.09
4125,31.09
4126,31.09
4127,31.09
4128,31.09
4129,31.09
4130,31.09
4131,31.09
4132,31.09
4133,31.09
4134,31.09
4135,31.09
4136,31.09
4137,31.09
4138,31.09
4139,31.09
4140,31.09
